r,method,rss,R2,adjR2,iter,conv,message,gamma,p_gamma,lambda,p_lambda,delta_KL,p_delta_KL,delta_VAE,p_delta_VAE,nu,p_nu,rho_KL,rho_VAE,sigma_KL,sigma_VAE,AIC_naive,BIC_naive,AICc_naive,AIC_plusRho,BIC_plusRho,AICc_plusRho,runtime
Mexico,L-BFGS-B,0.011787343610018262,0.9552338543013059,0.934342986308582,48,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9627937671874673,0.9551533108505101,2.4183979056944067e-5,0.9978058118936255,0.06472132993982348,0.9712389690408822,0.9138096332941245,0.46929264242948093,0.8411176724601356,0.05665089348799952,60,44,0.01639344262295082,0.022222222222222223,-160.25313163309752,-152.30467212159348,-152.78646496643086,-156.25313163309752,-146.03368368973517,-142.40697778694368,89.67626595497131
Mexico,L-BFGS-B,0.011787343610018262,0.9552338543013059,0.934342986308582,48,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9627937671874673,0.9551533108505101,2.4183979056944067e-5,0.9978058118936255,0.06472132993982348,0.9712389690408822,0.9138096332941245,0.46929264242948093,0.8411176724601356,0.05665089348799952,60,44,0.01639344262295082,0.022222222222222223,-160.25313163309752,-152.30467212159348,-152.78646496643086,-156.25313163309752,-146.03368368973517,-142.40697778694368,89.67626595497131
Middle Africa,LM,0.035060797784963765,0.9830718255310952,0.9751720107789396,605,TRUE,Relative error between `par' and the solution is at most `ptol'.,1.678996670638923e-17,0.9866731803875721,0.01913515614878161,0.5179831161205071,3.4443248833137305,0.9149122951420668,0.9886137170822588,0.23271077562326564,0.11170837801491984,0.9183734090710831,-0.18999999999999995,-0.99,1.2345679012345678,99.99999999999991,-135.18181479907363,-127.2333552875696,-127.71514813240697,-131.18181479907363,-120.96236685571128,-117.3356609529198,2302.4085879325867
Middle Africa,NM,0.04308431116409334,0.9791978853210481,0.9694902318042039,205,TRUE,,0.02263802419313977,0.9723286591633532,0.001921767852454713,0.8928019261153763,0.611904754974717,0.773420628721804,0.39477820478864856,0.12093817366174063,0.9717679945891569,0.08488699279476708,20,-0.99,0.047619047619047616,99.99999999999991,-130.44208320621343,-122.49362369470938,-122.97541653954676,-126.44208320621343,-116.22263526285107,-112.59592936005959,185.4455738067627
Middle Africa,Nelder-Mead,0.04308431116409334,0.9791978853210481,0.9694902318042039,205,TRUE,,0.02263802419313977,0.9723286591633532,0.001921767852454713,0.8928019261153763,0.611904754974717,0.773420628721804,0.39477820478864856,0.12093817366174063,0.9717679945891569,0.08488699279476708,20,-0.99,0.047619047619047616,99.99999999999991,-130.44208320621343,-122.49362369470938,-122.97541653954676,-126.44208320621343,-116.22263526285107,-112.59592936005959,183.2303810119629
Middle Africa,PORT,0.04222302249119843,0.9796137356679878,0.9701001456463821,20000,FALSE,iteration limit reached without convergence (10),9.730077775648879e-6,0.9746058196572698,0.005741031554758815,0.7116480062812884,0.5143343233816859,0.17600573610050077,0.004791018547040199,0.9572968864275034,0.8449277921727684,0.1646085820611366,-0.99,60,99.99999999999991,0.01639344262295082,-130.90652891725904,-122.958069405755,-123.43986225059237,-126.90652891725904,-116.68708097389668,-113.0603750711052,2146.7244639396667
Middle Africa,Newton,0.047678400024042375,0.9769797516030464,0.9662369690178014,2,TRUE,,0.9755069472274902,0.9885703143260107,6.159646534215035e-5,0.9985759601377182,0.49197420840586387,0.532062891437534,0.562967496212358,0.23842215067415448,1.0304433345365716,0.42097961007482293,-0.99,6,99.99999999999991,0.14285714285714285,-128.1117336729791,-120.16327416147507,-120.64506700631244,-124.11173367297911,-113.89228572961676,-110.26557982682527,48.037517070770264
Middle Africa,L-BFGS-B,0.04439495711810443,0.9785650747526025,0.9685621096371503,37,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9915733164512052,0.9701114815157532,4.9982774351487097e-5,0.9969788109234661,0.5065048428704946,0.7344821496738432,0.31788929152088924,0.0847215447981451,1.06978408558942,0.03687123884298743,12,-0.79,0.07692307692307693,4.761904761904763,-129.75284303792802,-121.80438352642398,-122.28617637126135,-125.75284303792802,-115.53339509456566,-111.90668919177418,53.73140788078308
Middle Africa,L-BFGS-B,0.04439495711810443,0.9785650747526025,0.9685621096371503,37,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9915733164512052,0.9701114815157532,4.9982774351487097e-5,0.9969788109234661,0.5065048428704946,0.7344821496738432,0.31788929152088924,0.0847215447981451,1.06978408558942,0.03687123884298743,12,-0.79,0.07692307692307693,4.761904761904763,-129.75284303792802,-121.80438352642398,-122.28617637126135,-125.75284303792802,-115.53339509456566,-111.90668919177418,53.73140788078308
Non-EU Europe,LM,0.00394494084211504,0.9904504067059279,0.9859939298353609,703,TRUE,Relative error in the sum of squares is at most `ftol'.,8.413533259216192e-13,0.7824021079617849,0.01375418147535225,1.5224156478793412e-14,1.0537897545570656,0.08449503852103789,0.009449136779135923,0.8117441715589904,0.6803450807598914,2.058295210843735e-19,-0.99,6,99.99999999999991,0.14285714285714285,-185.42875733691187,-177.48029782540783,-177.9620906702452,-181.42875733691187,-171.20930939354952,-167.58260349075803,2146.616485118866
Non-EU Europe,NM,0.012475084771158173,0.9698013251296913,0.9557086101902139,277,TRUE,,0.013244012576684557,0.8720457569598148,0.0021378931641220216,0.4862782849462449,0.8395310045277975,0.9999955929823339,0.2538452554596272,0.787825000307735,0.6886116158455087,9.544818709244733e-11,18,6,0.05263157894736842,0.14285714285714285,-158.94886933431215,-151.0004098228081,-151.48220266764548,-154.94886933431215,-144.7294213909498,-141.1027154881583,184.6710000038147
Non-EU Europe,Nelder-Mead,0.012475084771158173,0.9698013251296913,0.9557086101902139,277,TRUE,,0.013244012576684557,0.8720457569598148,0.0021378931641220216,0.4862782849462449,0.8395310045277975,0.9999955929823339,0.2538452554596272,0.787825000307735,0.6886116158455087,9.544818709244733e-11,18,6,0.05263157894736842,0.14285714285714285,-158.94886933431215,-151.0004098228081,-151.48220266764548,-154.94886933431215,-144.7294213909498,-141.1027154881583,186.08195304870605
Non-EU Europe,PORT,0.003980456204277014,0.9903644339935571,0.9858678365238838,245,TRUE,relative convergence (4),1.2856201586567234e-13,0.764684325322051,0.014678989489914572,6.432541516369522e-19,0.21219477763906194,0.915409753851213,0.10837273055272259,0.6605840731059424,0.6980873043716305,8.226780588824008e-11,4,10,0.2,0.09090909090909091,-185.22262033385246,-177.27416082234842,-177.7559536671858,-181.22262033385246,-171.0031723904901,-167.37646648769862,1380.178906917572
Non-EU Europe,Newton,0.032580695741111644,0.9211312904254568,0.8843258926240034,2,TRUE,,0.946068789787898,NA,6.180218211113777e-6,NA,0.49741896387320483,NA,0.41527342277207296,NA,1.0332229303961389,NA,100,2,0.009900990099009901,0.3333333333333333,-136.86917935358454,-128.9207198420805,-129.40251268691787,-132.86917935358454,-122.64973141022219,-119.0230255074307,85.73333883285522
Non-EU Europe,L-BFGS-B,0.015328984318933356,0.962892836238695,0.9455761598167527,49,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.636363918651256,0.9013490417754946,2.240309447488533e-4,0.9552188469433981,0.9419663312574705,0.08989814411931282,0.45247530424345567,0.4281062770289324,0.7162096529278069,0.018397994645162733,0.41000000000000014,6,0.7092198581560283,0.14285714285714285,-154.21059334998955,-146.2621338384855,-146.74392668332288,-150.21059334998955,-139.9911454066272,-136.3644395038357,123.19814205169678
Non-EU Europe,L-BFGS-B,0.015328984318933356,0.962892836238695,0.9455761598167527,49,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.636363918651256,0.9013490417754946,2.240309447488533e-4,0.9552188469433981,0.9419663312574705,0.08989814411931282,0.45247530424345567,0.4281062770289324,0.7162096529278069,0.018397994645162733,0.41000000000000014,6,0.7092198581560283,0.14285714285714285,-154.21059334998955,-146.2621338384855,-146.74392668332288,-150.21059334998955,-139.9911454066272,-136.3644395038357,123.19814205169678
Northern Africa,LM,0.003990561368404639,0.996436576728956,0.9947736458691355,988,TRUE,Relative error in the sum of squares is at most `ftol'.,1.1121929544600555e-22,0.7998149067709958,0.024998211442031196,1.547719330972973e-37,0.01613394603552875,0.573189122269297,1.0436798727213372,3.873684977202768e-24,0.31731630698158825,9.282275536818763e-4,10,20,0.09090909090909091,0.047619047619047616,-185.16430434161495,-177.2158448301109,-177.69763767494828,-181.16430434161495,-170.9448563982526,-167.3181504954611,2449.9822268486023
Northern Africa,NM,0.028962614473941627,0.9741374596507011,0.9620682741543616,227,TRUE,,0.02550153944800592,0.9093103134372755,0.0017850185273515853,0.681356108967611,0.5114848810438352,0.11264830725735445,0.6295700626586322,0.7674561510651928,0.9336091355275852,5.279950106021838e-12,-0.79,100,4.761904761904763,0.009900990099009901,-139.5766040114636,-131.62814449995955,-132.10993734479692,-135.5766040114636,-125.35715606810123,-121.73045016530975,167.38934302330017
Northern Africa,Nelder-Mead,0.028962614473941627,0.9741374596507011,0.9620682741543616,227,TRUE,,0.02550153944800592,0.9093103134372755,0.0017850185273515853,0.681356108967611,0.5114848810438352,0.11264830725735445,0.6295700626586322,0.7674561510651928,0.9336091355275852,5.279950106021838e-12,-0.79,100,4.761904761904763,0.009900990099009901,-139.5766040114636,-131.62814449995955,-132.10993734479692,-135.5766040114636,-125.35715606810123,-121.73045016530975,168.75754809379578
Northern Africa,PORT,0.005258164785374265,0.99530465389969,0.993113492386212,1524,TRUE,relative convergence (4),1.1658882469122835e-18,0.8254043224737408,0.020415677512640715,9.469308848658097e-20,0.11674368988461493,0.364854524589307,0.9999975636798571,0,0.526734393796063,2.782274820947818e-4,-0.89,80,9.090909090909092,0.012345679012345678,-178.81975087069003,-170.871291359186,-171.35308420402336,-174.81975087069003,-164.60030292732768,-160.9735970245362,1497.7925770282745
Northern Africa,Newton,0.03507381179241843,0.9686803871418005,0.9540645678079741,2,TRUE,,1.0814491666743944,0.935159890746421,-7.83522602582113e-5,0.9897284285280024,0.43307570400793344,0.48057628507700867,0.40179897977765083,0.6854081108317538,0.9489582213298615,0.01971189120885198,0.7100000000000002,8,0.5847953216374269,0.1111111111111111,-135.1732791509337,-127.22481963942965,-127.70661248426703,-131.1732791509337,-120.95383120757134,-117.32712530477986,75.03491497039795
Northern Africa,L-BFGS-B,0.032674778916275724,0.9708226345074297,0.9572065306108969,16,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1.0008228437968782,0.9278080715799845,-3.709051499464446e-5,0.9945856195079111,0.49958191488607007,0.26327434550883333,0.5004117792846812,0.587722272426489,0.9925778253443691,0.0027371549926347334,-0.99,10,99.99999999999991,0.09090909090909091,-136.80285803603974,-128.8543985245357,-129.33619136937307,-132.80285803603974,-122.58341009267738,-118.9567041898859,72.34864902496338
Northern Africa,L-BFGS-B,0.032674778916275724,0.9708226345074297,0.9572065306108969,16,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1.0008228437968782,0.9278080715799845,-3.709051499464446e-5,0.9945856195079111,0.49958191488607007,0.26327434550883333,0.5004117792846812,0.587722272426489,0.9925778253443691,0.0027371549926347334,-0.99,10,99.99999999999991,0.09090909090909091,-136.80285803603974,-128.8543985245357,-129.33619136937307,-132.80285803603974,-122.58341009267738,-118.9567041898859,72.34864902496338
Peninsular West Asia,LM,0.00838658625339161,0.9939992368004354,0.9911988806406387,994,TRUE,Relative error in the sum of squares is at most `ftol'.,6.4448740227537505e-09,0.9312326982216412,0.009317015265882545,0.1043096119780894,0.1412296688053928,0.16080770648543236,1.0000079314286907,0,0.8550859784143365,1.2864397257449249e-5,-0.99,78,99.99999999999991,0.012658227848101266,-168.0821666204938,-160.13370710898977,-160.61549995382714,-164.0821666204938,-153.86271867713145,-150.23601277433997,2201.2407829761505
Peninsular West Asia,NM,0.023337265534987776,0.9833017392333876,0.9755092175423018,977,TRUE,,0.002035117358302387,0.9673693731623526,0.0030374752304863943,0.8017965540820724,0.20960967918006265,0.6145455762419321,0.5071802187660374,0.041763526223140536,0.8995750698170271,0.021240426705966993,8,-0.59,0.1111111111111111,2.4390243902439024,-144.54355475440883,-136.5950952429048,-137.07688808774216,-140.54355475440883,-130.32410681104648,-126.69740090825499,141.70386695861816
Peninsular West Asia,Nelder-Mead,0.023337265534987776,0.9833017392333876,0.9755092175423018,977,TRUE,,0.002035117358302387,0.9673693731623526,0.0030374752304863943,0.8017965540820724,0.20960967918006265,0.6145455762419321,0.5071802187660374,0.041763526223140536,0.8995750698170271,0.021240426705966993,8,-0.59,0.1111111111111111,2.4390243902439024,-144.54355475440883,-136.5950952429048,-137.07688808774216,-140.54355475440883,-130.32410681104648,-126.69740090825499,144.02588486671448
Peninsular West Asia,PORT,0.008503384297368312,0.9939156655614474,0.9910763094901228,1091,FALSE,false convergence (8),3.7770898693530505e-11,0.9334901699124794,0.011860501500624456,0.045532378302763854,0.1675431300687139,0.16606885855995304,1,0,0.7665527035243469,2.2165227718047483e-4,-0.99,62,99.99999999999991,0.015873015873015872,-167.76406093457905,-159.815601423075,-160.29739426791238,-163.76406093457905,-153.5446129912167,-149.9179070884252,1478.3215379714966
Peninsular West Asia,Newton,0.04388228100963781,0.9686013869005292,0.9539487007874429,2,TRUE,,1.0880902089185687,0.9509235070423638,-7.256149003679219e-5,0.9928021971864983,0.5997646428384853,0.8041023359808412,0.4973232358671243,0.07792917139189687,0.9315080813195998,1.1651956440659339e-5,100,-0.99,0.009900990099009901,99.99999999999991,-130.01999419297982,-122.07153468147578,-122.55332752631315,-126.01999419297982,-115.80054624961747,-112.17384034682598,83.41476011276245
Peninsular West Asia,L-BFGS-B,0.010557890287957766,0.9924456271490208,0.9889202531518972,49,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9739746890468439,0.94982910265066,-5.473453236216871e-6,0.999444875457792,1e-6,0.999993395623497,0.7657106116135951,1.412148105375621e-9,1.112357428828923,7.353726463996966e-6,6,-0.69,0.14285714285714285,3.2258064516129026,-162.78664845838662,-154.83818894688258,-155.31998179171995,-158.78664845838662,-148.56720051502427,-144.94049461223278,89.53971600532532
Peninsular West Asia,L-BFGS-B,0.010557890287957766,0.9924456271490208,0.9889202531518972,49,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9739746890468439,0.94982910265066,-5.473453236216871e-6,0.999444875457792,1e-6,0.999993395623497,0.7657106116135951,1.412148105375621e-9,1.112357428828923,7.353726463996966e-6,6,-0.69,0.14285714285714285,3.2258064516129026,-162.78664845838662,-154.83818894688258,-155.31998179171995,-158.78664845838662,-148.56720051502427,-144.94049461223278,89.53971600532532
Republic of Korea,LM,0.0013194674580605922,0.9989388648442967,0.9984436684383019,543,TRUE,Relative error in the sum of squares is at most `ftol'.,1.8868264102410447e-19,NA,0.02132022180670257,NA,-0.002523678493627855,NA,0.050526925647146566,NA,0.698544718902781,NA,38,76,0.02564102564102564,0.012987012987012988,-210.6184894533482,-202.67002994184415,-203.15182278668152,-206.6184894533482,-196.39904150998584,-192.77233560719435,4007.74453496933
Republic of Korea,NM,0.04236380361480201,0.9659304054295867,0.9500312612967272,147,TRUE,,0.01757295024455313,0.9614184549755047,0.0019831594127900196,0.8461998540763193,0.5159083104770983,0.6373471202375097,0.5336263972018762,0.9502578492328143,1.0363832998225706,0.004823143178917848,78,100,0.012658227848101266,0.009900990099009901,-130.82996926886707,-122.88150975736303,-123.3633026022004,-126.82996926886707,-116.61052132550472,-112.98381542271323,91.5958788394928
Republic of Korea,Nelder-Mead,0.04236380361480201,0.9659304054295867,0.9500312612967272,147,TRUE,,0.01757295024455313,0.9614184549755047,0.0019831594127900196,0.8461998540763193,0.5159083104770983,0.6373471202375097,0.5336263972018762,0.9502578492328143,1.0363832998225706,0.004823143178917848,78,100,0.012658227848101266,0.009900990099009901,-130.82996926886707,-122.88150975736303,-123.3633026022004,-126.82996926886707,-116.61052132550472,-112.98381542271323,86.0610990524292
Republic of Korea,PORT,0.0018943968583540983,0.9984764981561515,0.9977655306290222,1071,TRUE,relative convergence (4),5.152488554757305e-17,0.7834190620594876,0.018545899052586558,6.502915178061519e-25,2.8465134592764227e-7,0.9615365224468461,0.32539633988685696,0.3699915103658705,0.8527255776065381,2.0460046115589553e-18,98,26,0.010101010101010102,0.037037037037037035,-202.30002671458908,-194.35156720308504,-194.8333600479224,-198.30002671458908,-188.08057877122673,-184.45387286843524,425.4585828781128
Republic of Korea,Newton,0.05834365623518193,0.9530791726880329,0.9311827866091149,3,TRUE,,1.0867196162487704,0.9671362120553443,-6.489072320023639e-5,0.9956868955502381,0.5086467775454139,0.7120699026184327,0.5852598799214255,0.956865016807108,1.0469967609636652,0.014757872526400656,100,100,0.009900990099009901,0.009900990099009901,-123.46867380945102,-115.52021429794698,-116.00200714278435,-119.46867380945102,-109.24922586608866,-105.62251996329718,63.28548884391785
Republic of Korea,L-BFGS-B,0.013469058535546845,0.9891679848267706,0.9841130444125968,49,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9386908809667066,0.9289995314419309,1.4121165366606514e-5,0.9979701451774916,0.034860848019437445,0.7005029563187078,0.5211460866114763,0.8579814488863905,1.484387142796087,5.246042349287644e-12,32,90,0.030303030303030304,0.01098901098901099,-157.1856512082349,-149.23719169673086,-149.71898454156823,-153.1856512082349,-142.96620326487255,-139.33949736208106,72.6492269039154
Republic of Korea,L-BFGS-B,0.013469058535546845,0.9891679848267706,0.9841130444125968,49,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9386908809667066,0.9289995314419309,1.4121165366606514e-5,0.9979701451774916,0.034860848019437445,0.7005029563187078,0.5211460866114763,0.8579814488863905,1.484387142796087,5.246042349287644e-12,32,90,0.030303030303030304,0.01098901098901099,-157.1856512082349,-149.23719169673086,-149.71898454156823,-153.1856512082349,-142.96620326487255,-139.33949736208106,72.6492269039154
Russia,LM,0.0023187176415425752,0.9973952383857164,0.9961796829657175,528,TRUE,Relative error in the sum of squares is at most `ftol'.,8.138255905933334e-9,0.47224150802864057,0.009219814213427427,6.428265871740481e-41,5.178687250368343,0.27584586508036213,5.114404933574794e-8,0.9968671045536788,0.07119839970026022,0.28356766616599305,-0.08999999999999997,82,1.0989010989010988,0.012048192771084338,-197.6514096635936,-189.70295015208956,-190.18474299692693,-193.6514096635936,-183.43196172023124,-179.80525581743976,1591.2446069717407
Russia,NM,0.006959393329081685,0.992182075006669,0.9885337100097812,1039,TRUE,,2.2173016951472648e-4,0.7964484171940837,0.0041749241417808145,0.029385824237605804,0.9277394525982254,0.46371434640781556,0.610901968651095,0.025828390592314246,0.838584801562201,0.2575964630708703,0.81,0.2100000000000002,0.5524861878453039,0.8264462809917354,-172.37261536369584,-164.4241558521918,-164.90594869702917,-168.37261536369584,-158.1531674203335,-154.526461517542,165.7910602092743
Russia,Nelder-Mead,0.006959393329081685,0.992182075006669,0.9885337100097812,1039,TRUE,,2.2173016951472648e-4,0.7964484171940837,0.0041749241417808145,0.029385824237605804,0.9277394525982254,0.46371434640781556,0.610901968651095,0.025828390592314246,0.838584801562201,0.2575964630708703,0.81,0.2100000000000002,0.5524861878453039,0.8264462809917354,-172.37261536369584,-164.4241558521918,-164.90594869702917,-168.37261536369584,-158.1531674203335,-154.526461517542,168.7444190979004
Russia,PORT,0.002635153650722597,0.9970397658799994,0.9956583232906658,1226,TRUE,relative convergence (4),2.8079305726539914e-8,0.5506893940506363,0.008606452829902899,2.995676026677624e-25,0.036310314798755294,0.9280265881670241,0.7797428541971451,9.596407497453557e-16,0.5098861297728622,1.5875461237487853e-11,60,4,0.01639344262295082,0.2,-194.70908407241166,-186.76062456090762,-187.242417405745,-190.70908407241166,-180.4896361290493,-176.86293022625782,1370.907781124115
Russia,Newton,0.01379443415793422,0.9845038430114994,0.9772723030835324,2,TRUE,,1.012737759393953,0.8291206135147351,7.3923733637917e-7,0.9997425921672656,0.5573678505290701,0.9768181351096658,0.41825987043235485,6.890977861326554e-9,0.977340369375146,1.121440603195588e-7,86,2,0.011494252873563218,0.3333333333333333,-156.63663903784132,-148.68817952633728,-149.16997237117465,-152.63663903784132,-142.41719109447897,-138.79048519168748,92.86443495750427
Russia,L-BFGS-B,0.012314071088078296,0.9861668281160585,0.9797113479035524,17,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9991760606465807,0.8199572506176084,6.6541185488658366e-6,0.9975565620727798,0.5004115093468297,0.8622825633588024,0.500396929024001,5.0455475529473405e-12,1.007402557921185,7.47685489200017e-9,40,0.81,0.024390243902439025,0.5524861878453039,-159.24765859629775,-151.2991990847937,-151.78099192963109,-155.24765859629775,-145.0282106529354,-141.40150475014391,94.66816711425781
Russia,L-BFGS-B,0.012314071088078296,0.9861668281160585,0.9797113479035524,17,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9991760606465807,0.8199572506176084,6.6541185488658366e-6,0.9975565620727798,0.5004115093468297,0.8622825633588024,0.500396929024001,5.0455475529473405e-12,1.007402557921185,7.47685489200017e-9,40,0.81,0.024390243902439025,0.5524861878453039,-159.24765859629775,-151.2991990847937,-151.78099192963109,-155.24765859629775,-145.0282106529354,-141.40150475014391,94.66816711425781
South Africa,LM,0.0016517086782397144,0.9970695559047272,0.9957020153269333,423,TRUE,Relative error in the sum of squares is at most `ftol'.,2.0794624654102677e-10,0.767961982471461,0.01102681833083071,4.7437298177141327e-11,0.7092804070216295,3.120087112246547e-6,1.260601241674888,5.429309896694604e-12,0.3714120768572679,1.5291489819510306e-05,-0.08999999999999997,-0.99,1.0989010989010988,99.99999999999991,-205.45310114584896,-197.50464163434492,-197.9864344791823,-201.45310114584896,-191.2336532024866,-187.60694729969512,2101.082521915436
South Africa,NM,0.011285550898248162,0.9799772947691252,0.9706333656613836,239,TRUE,,0.015613705490630483,0.8850558934803825,0.0020491266649319403,0.549188846943695,0.38000148729404803,4.552250897765936e-5,0.6739400691128166,0.9948634827966922,0.9913457668156244,4.088552728841709e-6,0.9100000000000001,100,0.5235602094240838,0.009900990099009901,-161.25370418642024,-153.3052446749162,-153.78703751975357,-157.25370418642024,-147.03425624305788,-143.4075503402664,129.47762393951416
South Africa,Nelder-Mead,0.011285550898248162,0.9799772947691252,0.9706333656613836,239,TRUE,,0.015613705490630483,0.8850558934803825,0.0020491266649319403,0.549188846943695,0.38000148729404803,4.552250897765936e-5,0.6739400691128166,0.9948634827966922,0.9913457668156244,4.088552728841709e-6,0.9100000000000001,100,0.5235602094240838,0.009900990099009901,-161.25370418642024,-153.3052446749162,-153.78703751975357,-157.25370418642024,-147.03425624305788,-143.4075503402664,129.21375799179077
South Africa,PORT,0.001980117421645804,0.9964868965800963,0.9948474483174745,295,FALSE,false convergence (8),6.345284778025477e-13,0.3063932000016408,0.013890147894478842,4.544881263419949e-180,0.9999999999999643,0,1,0,0.3024167444063324,3.5427887819375643e-75,88,52,0.011235955056179775,0.018867924528301886,-201.28214700633978,-193.33368749483574,-193.81548033967312,-197.28214700633978,-187.06269906297743,-183.43599316018594,513.6811730861664
South Africa,Newton,0.03849929445381088,0.9316949583236589,0.899819272208033,3,TRUE,,1.0655237555397774,0.9322016434714293,-4.141842888981926e-5,0.9943151952265662,0.5545583212746462,0.04628995023081048,0.4427496334900854,0.9909232501717207,1.0686607840407176,0.00968640979392496,6,100,0.14285714285714285,0.009900990099009901,-133.03002033219175,-125.08156082068771,-125.56335366552509,-129.03002033219175,-118.8105723888294,-115.18386648603791,107.16385006904602
South Africa,L-BFGS-B,0.012772520708148204,0.9773391286344565,0.9667640553305362,77,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.8590271280958278,0.9083148796177849,7.439326061726284e-5,0.9861746193281766,0.3030067089197818,5.543418574848981e-5,0.999999,0.0012672426928422857,1.195830197932632,3.8557394335837635e-07,0.010000000000000009,-0.3899999999999999,0.9900990099009901,1.6393442622950818,-158.40692938179586,-150.45846987029182,-150.9402627151292,-154.40692938179586,-144.1874814384335,-140.56077553564202,109.40771889686584
South Africa,L-BFGS-B,0.012772520708148204,0.9773391286344565,0.9667640553305362,77,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.8590271280958278,0.9083148796177849,7.439326061726284e-5,0.9861746193281766,0.3030067089197818,5.543418574848981e-5,0.999999,0.0012672426928422857,1.195830197932632,3.8557394335837635e-07,0.010000000000000009,-0.3899999999999999,0.9900990099009901,1.6393442622950818,-158.40692938179586,-150.45846987029182,-150.9402627151292,-154.40692938179586,-144.1874814384335,-140.56077553564202,109.40771889686584
South America Cluster,LM,0.0022527345531830147,0.9986153194939211,0.997969135257751,951,TRUE,Relative error in the sum of squares is at most `ftol'.,1.8070803356966816e-21,0.8146548785685619,0.023621081177157312,3.8783440650430366e-29,0.46163470540375534,1.1178470081991738e-5,0.018673982700936568,0.9667115392152579,0.530728297305312,5.5111882057024084e-8,-0.99,100,99.99999999999991,0.009900990099009901,-198.31540717248265,-190.3669476609786,-190.84874050581598,-194.31540717248265,-184.0959592291203,-180.4692533263288,3803.566521167755
South America Cluster,NM,0.02338667242817071,0.9856249954671384,0.9789166600184697,967,TRUE,,0.0014616770167251345,0.9340182209851143,0.003200831826056772,0.5921886176053557,0.11111069837235718,0.8412470282469354,2.754004219041428,0.01004710873269362,0.44566473180766863,0.0022737708618833417,60,2,0.01639344262295082,0.3333333333333333,-144.49491335061106,-136.54645383910702,-137.0282466839444,-140.49491335061106,-130.2754654072487,-126.64875950445722,132.44943380355835
South America Cluster,Nelder-Mead,0.02338667242817071,0.9856249954671384,0.9789166600184697,967,TRUE,,0.0014616770167251345,0.9340182209851143,0.003200831826056772,0.5921886176053557,0.11111069837235718,0.8412470282469354,2.754004219041428,0.01004710873269362,0.44566473180766863,0.0022737708618833417,60,2,0.01639344262295082,0.3333333333333333,-144.49491335061106,-136.54645383910702,-137.0282466839444,-140.49491335061106,-130.2754654072487,-126.64875950445722,127.5542860031128
South America Cluster,PORT,0.002856370025191335,0.9982442849795854,0.9974249513033919,1539,FALSE,false convergence (8),1.6145552621283696e-19,0.9257614498429225,0.021397994206969546,5.559373060041908e-5,0.3916752550636,0.02020838293084424,0.6716161469610592,0.22492002392429516,0.6421391850889764,0.014641291002721706,-0.89,14,9.090909090909092,0.06666666666666667,-192.85505165825452,-184.90659214675048,-185.38838499158786,-188.85505165825452,-178.63560371489217,-175.00889781210068,636.486083984375
South America Cluster,Newton,0.08220046709796741,0.9494741250271557,0.9258953833731617,2,TRUE,,1.0800985023920906,0.9743491949435803,-9.326326187592342e-5,0.995159229527177,0.4719198069809734,0.30050520538211345,0.5474160480777138,0.8862221263358605,0.9094619497232826,0.2596634962978172,0.81,100,0.5524861878453039,0.009900990099009901,-115.58403573939029,-107.63557622788625,-108.11736907272362,-111.58403573939029,-101.36458779602793,-97.73788189323645,62.44830513000488
South America Cluster,L-BFGS-B,0.021873337480186123,0.9865551917917259,0.980280947961198,60,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.8500118775573126,0.9731469269649318,5.704758953533205e-5,0.9969034348220412,0.0587859034308512,0.6116988069241007,0.999999,3.734234719812523e-5,2.102317357842846,0.014163036754182236,-0.89,12,9.090909090909092,0.07692307692307693,-146.0335645286168,-138.08510501711277,-138.56689786195014,-142.0335645286168,-131.81411658525445,-128.18741068246297,56.62585401535034
