r,method,rss,R2,adjR2,iter,conv,message,gamma,p_gamma,lambda,p_lambda,delta_KL,p_delta_KL,delta_VAE,p_delta_VAE,nu,p_nu,rho_KL,rho_VAE,sigma_KL,sigma_VAE,AIC_naive,BIC_naive,AICc_naive,AIC_plusRho,BIC_plusRho,AICc_plusRho,runtime
Non-EU Europe,NM,0.013352033894720622,0.9676784680509963,0.9525950864747946,431,TRUE,,0.01750317965639068,0.8770967680429322,0.0020041313076236337,0.5308537426053612,0.8672569949516185,0.9999999502713651,0.3450390742990625,0.3046770416751029,0.7105035036157392,2.2060174774293052e-14,48,4.5,0.02040816326530612,0.18181818181818182,-157.38635771011266,-149.43789819860862,-149.919691043446,-153.38635771011266,-143.1669097667503,-139.54020386395882,1033.717768907547
Non-EU Europe,Nelder-Mead,0.013352033894720622,0.9676784680509963,0.9525950864747946,431,TRUE,,0.01750317965639068,0.8770967680429322,0.0020041313076236337,0.5308537426053612,0.8672569949516185,0.9999999502713651,0.3450390742990625,0.3046770416751029,0.7105035036157392,2.2060174774293052e-14,48,4.5,0.02040816326530612,0.18181818181818182,-157.38635771011266,-149.43789819860862,-149.919691043446,-153.38635771011266,-143.1669097667503,-139.54020386395882,1078.9268908500671
Non-EU Europe,PORT,0.004180383363817142,0.9898804634920734,0.9851580131217076,144,TRUE,relative convergence (4),5.122703169096724e-14,0.7798612740783264,0.015134072749041742,1.1983427561954806e-17,0.45140592768303023,0.48936134989382735,0.0770666331367274,0.7826201310113321,0.7265946382862833,1.060586560033301e-17,1.75,12,0.36363636363636365,0.07692307692307693,-184.0954703912092,-176.14701087970516,-176.62880372454254,-180.0954703912092,-169.87602244784685,-166.24931654505536,5414.581693172455
Non-EU Europe,Newton,0.031557310000541704,0.9236085969036956,0.8879592754587535,3,TRUE,,0.9481092098802194,NA,1.6438894631523147e-5,NA,0.5219868887940086,NA,0.5733362780853535,NA,1.0748002946708657,NA,100,0.5,0.009900990099009901,0.6666666666666666,-137.60321745153198,-129.65475794002793,-130.1365507848653,-133.60321745153198,-123.38376950816962,-119.75706360537814,138.02993822097778
Non-EU Europe,L-BFGS-B,0.016206499668044213,0.9607686064211292,0.9424606227509894,53,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.6659410295448576,0.903816228236919,2.0270736846486324e-4,0.960494773385653,0.9537404222738662,0.0392748058901365,0.48890383698252593,0.35940471168811,0.7279914844987736,0.010618466432225306,0.25,5,0.8,0.16666666666666666,-152.9302537384028,-144.98179422689876,-145.46358707173613,-148.9302537384028,-138.71080579504044,-135.08409989224896,173.00856804847717
Non-EU Europe,L-BFGS-B,0.016206499668044213,0.9607686064211292,0.9424606227509894,53,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.6659410295448576,0.903816228236919,2.0270736846486324e-4,0.960494773385653,0.9537404222738662,0.0392748058901365,0.48890383698252593,0.35940471168811,0.7279914844987736,0.010618466432225306,0.25,5,0.8,0.16666666666666666,-152.9302537384028,-144.98179422689876,-145.46358707173613,-148.9302537384028,-138.71080579504044,-135.08409989224896,173.00856804847717
Northern Africa,LM,0.004008379742929863,0.9964206690465658,0.9947503146016298,1019,TRUE,Relative error in the sum of squares is at most `ftol'.,2.915985865058801e-23,0.7866826191347118,0.025660730647684364,1.1001684591886987e-44,0.0012818638958385534,0.8012843237771061,1.0518211269532247,3.3544300157595594e-15,0.27466227999326426,4.5383039342334534e-5,18,18,0.05263157894736842,0.05263157894736842,-185.06183495566822,-177.11337544416418,-177.59516828900155,-181.06183495566822,-170.84238701230586,-167.21568110951438,2318.80406999588
Northern Africa,NM,0.028464674466154163,0.9745821262130064,0.9627204517790761,327,TRUE,,0.020985700004216328,0.9085206548770943,0.0018808926949780806,0.6625602636430592,0.5192061728992597,0.0935047840699028,0.6429575640357605,0.6480751142132902,0.9380084179999202,8.127850794624356e-12,-0.99,66,99.99999999999991,0.014925373134328358,-139.97547038374324,-132.0270108722392,-132.50880371707657,-135.97547038374324,-125.75602244038089,-122.1293165375894,158.44647216796875
Northern Africa,Nelder-Mead,0.028464674466154163,0.9745821262130064,0.9627204517790761,327,TRUE,,0.020985700004216328,0.9085206548770943,0.0018808926949780806,0.6625602636430592,0.5192061728992597,0.0935047840699028,0.6429575640357605,0.6480751142132902,0.9380084179999202,8.127850794624356e-12,-0.99,66,99.99999999999991,0.014925373134328358,-139.97547038374324,-132.0270108722392,-132.50880371707657,-135.97547038374324,-125.75602244038089,-122.1293165375894,161.64320993423462
Northern Africa,PORT,0.005247685169855774,0.9953140163440172,0.9931272239712252,1723,FALSE,false convergence (8),1.9834075447688418e-20,0.820696943525118,0.02243167089758324,9.665588892703308e-25,7.076244242383636e-4,0.9523571711281437,0.8911606637911001,0.03393757327371358,0.36420014887017366,7.786116193181017e-4,20,0.75,0.047619047619047616,0.5714285714285714,-178.86563601808803,-170.91717650658398,-171.39896935142136,-174.86563601808803,-164.64618807472567,-161.0194821719342,1785.0146789550781
Northern Africa,Newton,0.04701374141235544,0.9580185135475728,0.9384271532031069,3,TRUE,,1.0523860173609152,0.9385543195792321,-4.356655876944041e-5,0.9945870357374138,0.5989496648294343,0.21854597707530232,0.4320546744348563,0.8421127137836517,1.0582327425589826,5.336954952020823e-5,-0.99,100,99.99999999999991,0.009900990099009901,-128.43462000552248,-120.48616049401843,-120.9679533388558,-124.43462000552248,-114.21517206216012,-110.58846615936864,84.69950103759766
Northern Africa,L-BFGS-B,0.03249422129833343,0.9709838938523695,0.9574430443168086,16,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1.0007801237352583,0.9275598941417946,-3.706412484927242e-5,0.9945708654253248,0.4996033621158902,0.2640761678697166,0.5003904484887005,0.5835424603343735,0.9929623728415797,0.002615910962968166,-0.99,10,99.99999999999991,0.09090909090909091,-136.9303062345727,-128.98184672306866,-129.46363956790603,-132.9303062345727,-122.71085829121034,-119.08415238841886,75.6093430519104
Northern Africa,L-BFGS-B,0.03249422129833343,0.9709838938523695,0.9574430443168086,16,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1.0007801237352583,0.9275598941417946,-3.706412484927242e-5,0.9945708654253248,0.4996033621158902,0.2640761678697166,0.5003904484887005,0.5835424603343735,0.9929623728415797,0.002615910962968166,-0.99,10,99.99999999999991,0.09090909090909091,-136.9303062345727,-128.98184672306866,-129.46363956790603,-132.9303062345727,-122.71085829121034,-119.08415238841886,75.6093430519104
Peninsular West Asia,LM,0.008353911984494854,0.9940226135141663,0.991233166487444,1024,FALSE,Number of iterations has reached `maxiter' == 1024.,1.2119181761251868e-8,0.9309666460301309,0.009004633522475007,0.11503977610788177,0.14023533827990212,0.14484646388226693,1.000529894467996,0,0.869013081916638,6.119334474386739e-6,-0.99,48,99.99999999999991,0.02040816326530612,-168.17194998634756,-160.22349047484352,-160.7052833196809,-164.17194998634756,-153.9525020429852,-150.32579614019372,8950.248529911041
Peninsular West Asia,NM,0.03774933681901347,0.9729896153837923,0.960384769229562,293,TRUE,,0.024709818091299567,0.9491538322087089,0.001799349510102705,0.8166933342432106,0.6154048773186644,0.7911846152345506,0.5055488769771856,0.0919524624253674,0.8633057695375692,2.4162535653592754e-5,92,0,0.010752688172043012,1,-133.48247650281286,-125.53401699130882,-126.01580983614619,-129.48247650281286,-119.2630285594505,-115.63632265665902,817.0507581233978
Peninsular West Asia,Nelder-Mead,0.03774933681901347,0.9729896153837923,0.960384769229562,293,TRUE,,0.024709818091299567,0.9491538322087089,0.001799349510102705,0.8166933342432106,0.6154048773186644,0.7911846152345506,0.5055488769771856,0.0919524624253674,0.8633057695375692,2.4162535653592754e-5,92,0,0.010752688172043012,1,-133.48247650281286,-125.53401699130882,-126.01580983614619,-129.48247650281286,-119.2630285594505,-115.63632265665902,840.0200040340424
Peninsular West Asia,PORT,0.008457101969999553,0.9939487790727725,0.9911248759733996,1285,FALSE,false convergence (8),1.3419701444288828e-10,0.9464469954136445,0.01123304033414459,0.12744015455067792,0.16049816940393408,0.3183558230692889,1,6.987861055687253e-15,0.7870581541784459,0.001062164809975756,-0.99,12,99.99999999999991,0.07692307692307693,-167.88958754448544,-159.9411280329814,-160.42292087781877,-163.88958754448544,-153.67013960112308,-150.0434336983316,6097.943660974503
Peninsular West Asia,Newton,0.046986461630431055,0.9663802729442017,0.9506910669848292,2,TRUE,,1.0802815877623142,0.952533842308108,-6.732477412373709e-5,0.9935411050500131,0.5254712164184946,0.7725721079026074,0.5807848040204315,0.05405856022813803,0.9359264162241128,2.0762683170026537e-5,100,-0.99,0.009900990099009901,99.99999999999991,-128.4479696575778,-120.49951014607376,-120.98130299091113,-124.4479696575778,-114.22852171421545,-110.60181581142396,131.32565784454346
Peninsular West Asia,L-BFGS-B,0.010570395837835417,0.9924366762125026,0.9889071251116706,54,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9743416888301087,0.9483893886209133,-5.661787227936726e-6,0.9994092721180533,1e-6,0.9999928208957513,0.7667309561246979,2.688797616988828e-9,1.1120368294398884,4.1850310875539345e-6,4.75,-0.5,0.17391304347826086,2,-162.75942167065176,-154.81096215914772,-155.2927550039851,-158.75942167065176,-148.5399737272894,-144.91326782449792,150.2548849582672
Peninsular West Asia,L-BFGS-B,0.010570395837835417,0.9924366762125026,0.9889071251116706,54,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9743416888301087,0.9483893886209133,-5.661787227936726e-6,0.9994092721180533,1e-6,0.9999928208957513,0.7667309561246979,2.688797616988828e-9,1.1120368294398884,4.1850310875539345e-6,4.75,-0.5,0.17391304347826086,2,-162.75942167065176,-154.81096215914772,-155.2927550039851,-158.75942167065176,-148.5399737272894,-144.91326782449792,150.2548849582672
Republic of Korea,LM,0.0015214275975897402,0.998776442314411,0.9982054487278028,1024,FALSE,Number of iterations has reached `maxiter' == 1024.,1.0561488893535117e-20,NA,0.022745694934092398,NA,47.160721846204964,NA,1.8439530252563773e-23,NA,0.5127268925917257,NA,4,52,0.2,0.018867924528301886,-207.34280901354435,-199.3943495020403,-199.87614234687769,-203.34280901354435,-193.123361070182,-189.49665516739051,16562.049978017807
Republic of Korea,NM,0.04262532481878222,0.9657199962289549,0.9497226611358005,147,TRUE,,0.01757213731051161,0.9619849032578254,0.0019835346421452943,0.8484034356435715,0.5159113297875035,0.6439385819129837,0.533622827760189,0.9504108988046789,1.0363904264089885,0.005537635976098206,78,100,0.012658227848101266,0.009900990099009901,-130.68842159595704,-122.739962084453,-123.22175492929037,-126.68842159595704,-116.46897365259468,-112.8422677498032,144.595046043396
Republic of Korea,Nelder-Mead,0.04262532481878222,0.9657199962289549,0.9497226611358005,147,TRUE,,0.01757213731051161,0.9619849032578254,0.0019835346421452943,0.8484034356435715,0.5159113297875035,0.6439385819129837,0.533622827760189,0.9504108988046789,1.0363904264089885,0.005537635976098206,78,100,0.012658227848101266,0.009900990099009901,-130.68842159595704,-122.739962084453,-123.22175492929037,-126.68842159595704,-116.46897365259468,-112.8422677498032,146.6498899459839
Republic of Korea,PORT,0.0019195379865713724,0.9984562752378291,0.9977358703488161,873,FALSE,false convergence (8),1.145210638268854e-16,0.7818808595963005,0.01815003112241159,2.972861903729061e-24,3.5648724035892627e-7,0.9583322738039777,0.3012000220436345,0.40782908079720576,0.8663602915009274,7.121789252460906e-22,96,30,0.010309278350515464,0.03225806451612903,-201.99679430591056,-194.04833479440651,-194.5301276392439,-197.99679430591056,-187.7773463625482,-184.15064045975672,774.8551599979401
Republic of Korea,Newton,0.04810675655608119,0.961311736551775,0.9432572136092701,2,TRUE,,0.9300813120420014,0.964892925607219,1.860771031898622e-5,0.9986787130928106,0.5989145677149337,0.620704712637596,0.5500444904228257,0.9511851830990015,1.0876153198756882,0.006899266639113618,100,100,0.009900990099009901,0.009900990099009901,-127.90601775062927,-119.95755823912523,-120.4393510839626,-123.90601775062927,-113.68656980726692,-110.05986390447543,119.62815880775452
Republic of Korea,L-BFGS-B,0.013158249222750508,0.9894179144700035,0.9844796078893384,50,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9384170878409497,0.9289724471072747,1.4406576622897319e-5,0.9979283205188665,0.033110937216476684,0.7006144115870772,0.5213806516857302,0.8590458581069422,1.4886481027848009,4.8123192942623354e-12,32,92,0.030303030303030304,0.010752688172043012,-157.7226141599349,-149.77415464843085,-150.25594749326822,-153.7226141599349,-143.50316621657254,-139.87646031378105,135.30523896217346
Republic of Korea,L-BFGS-B,0.013158249222750508,0.9894179144700035,0.9844796078893384,50,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9384170878409497,0.9289724471072747,1.4406576622897319e-5,0.9979283205188665,0.033110937216476684,0.7006144115870772,0.5213806516857302,0.8590458581069422,1.4886481027848009,4.8123192942623354e-12,32,92,0.030303030303030304,0.010752688172043012,-157.7226141599349,-149.77415464843085,-150.25594749326822,-153.7226141599349,-143.50316621657254,-139.87646031378105,135.30523896217346
Russia,LM,0.002455368085751043,0.9972417312583474,0.9959545391789094,448,TRUE,Relative error in the sum of squares is at most `ftol'.,4.263872432760456e-8,0.5882750642121322,0.008399521834988589,3.765767780686309e-20,0.0035229226188748988,0.9747651566558484,0.7547788913725733,5.627176084748786e-17,0.5328318549052584,9.071672683469713e-11,100,2.75,0.009900990099009901,0.26666666666666666,-196.33437467157248,-188.38591516006844,-188.8677080049058,-192.33437467157248,-182.11492672821012,-178.48822082541864,1542.1379799842834
Russia,NM,0.00825815080827786,0.9907231020185886,0.9863938829605966,339,TRUE,,0.007150132268852479,0.8190389705172295,0.002453218668576753,0.25629780743795366,0.8323004987680075,0.4834226265914806,0.6112911114678597,0.07896150516242434,0.9415102088456191,0.26135780143356585,-0.5,2,2,0.3333333333333333,-168.43712252722608,-160.48866301572204,-160.9704558605594,-164.43712252722608,-154.21767458386373,-150.59096868107224,156.80146384239197
Russia,Nelder-Mead,0.00825815080827786,0.9907231020185886,0.9863938829605966,339,TRUE,,0.007150132268852479,0.8190389705172295,0.002453218668576753,0.25629780743795366,0.8323004987680075,0.4834226265914806,0.6112911114678597,0.07896150516242434,0.9415102088456191,0.26135780143356585,-0.5,2,2,0.3333333333333333,-168.43712252722608,-160.48866301572204,-160.9704558605594,-164.43712252722608,-154.21767458386373,-150.59096868107224,154.0824840068817
Russia,PORT,0.0025475454873620453,0.9971381826103766,0.9958026678285523,1274,TRUE,relative convergence (4),4.407841967355251e-8,0.6082139025820711,0.00838330357196512,3.616642272799002e-18,0.04349898165650473,0.8998924071211135,0.7545198509473415,1.716942412960371e-16,0.541975716325903,9.529716896667196e-9,54,2.25,0.01818181818181818,0.3076923076923077,-195.4867405251913,-187.53828101368725,-188.02007385852463,-191.4867405251913,-181.26729258182894,-177.64058667903745,1413.6441860198975
Russia,Newton,0.013000375843515719,0.9853958636478992,0.9785806000169188,3,TRUE,,1.0340649395672135,0.8249535401820851,-1.3234907133501613e-5,0.9952772330960935,0.47659417117902675,0.7776081646821001,0.5615515403171817,1.2596193895808445e-11,0.9944579817721457,1.2205242098945958e-7,28,0.25,0.034482758620689655,0.8,-158.00023821704391,-150.05177870553987,-150.53357155037725,-154.00023821704391,-143.78079027368156,-140.15408437089008,101.81420183181763
Russia,L-BFGS-B,0.012159624162981608,0.9863403326639163,0.9799658212404105,17,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9985417796944666,0.8190813030107831,7.147552325786478e-6,0.9973623844733988,0.5007286862351061,0.8606760408845574,0.5007151130925781,2.4500328310863306e-12,1.0131120116205081,5.2763943943892335e-9,40,0.75,0.024390243902439025,0.5714285714285714,-159.53795610951047,-151.58949659800643,-152.0712894428438,-155.53795610951047,-145.31850816614812,-141.69180226335664,94.93285894393921
Russia,L-BFGS-B,0.012159624162981608,0.9863403326639163,0.9799658212404105,17,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9985417796944666,0.8190813030107831,7.147552325786478e-6,0.9973623844733988,0.5007286862351061,0.8606760408845574,0.5007151130925781,2.4500328310863306e-12,1.0131120116205081,5.2763943943892335e-9,40,0.75,0.024390243902439025,0.5714285714285714,-159.53795610951047,-151.58949659800643,-152.0712894428438,-155.53795610951047,-145.31850816614812,-141.69180226335664,94.93285894393921
South Africa,LM,0.0019092829668345762,0.9966126007437661,0.9950318144241903,473,TRUE,Relative error in the sum of squares is at most `ftol'.,4.1090639536672825e-10,0.7855673698201691,0.010690896392134965,4.063035763791343e-9,0.7116610403094074,1.1017238032206928e-5,1.2646930688869849,1.3091166934193885e-10,0.38478532231876444,4.249249438646561e-5,0.75,-0.99,0.5714285714285714,99.99999999999991,-202.11999986753273,-194.1715403560287,-194.65333320086606,-198.11999986753273,-187.90055192417037,-184.2738460213789,7146.088010072708
South Africa,NM,0.010395098916881411,0.9815572909038724,0.9729506933256796,259,TRUE,,0.012947728903632112,0.8908890620602885,0.002148523217985452,0.5512067696524404,0.3552949213308763,9.487335630799827e-6,0.6618836218046671,0.9905595589035506,1.053416914828277,1.2488844843325289e-6,1,88,0.5,0.011235955056179775,-163.1440463301608,-155.19558681865675,-155.67737966349412,-159.1440463301608,-148.92459838679844,-145.29789248400695,894.1554028987885
South Africa,Nelder-Mead,0.010395098916881411,0.9815572909038724,0.9729506933256796,259,TRUE,,0.012947728903632112,0.8908890620602885,0.002148523217985452,0.5512067696524404,0.3552949213308763,9.487335630799827e-6,0.6618836218046671,0.9905595589035506,1.053416914828277,1.2488844843325289e-6,1,88,0.5,0.011235955056179775,-163.1440463301608,-155.19558681865675,-155.67737966349412,-159.1440463301608,-148.92459838679844,-145.29789248400695,854.3015720844269
South Africa,PORT,0.00220723565326593,0.9960839809812991,0.9942565054392387,506,FALSE,false convergence (8),6.380598009576991e-13,0.32785980740585896,0.013888078923829207,7.615519332540774e-165,0.9999999999999882,0,1,5.349980107807574e-17,0.3076412083554924,1.4828339801968924e-76,94,16,0.010526315789473684,0.058823529411764705,-198.78469775298214,-190.8362382414781,-191.31803108631547,-194.78469775298214,-184.5652498096198,-180.9385439068283,3261.6355199813843
South Africa,Newton,0.02422387054614654,0.9570226506513263,0.9369665542886119,2,TRUE,,0.9526054821974153,0.9162904370154059,1.0841030494638153e-5,0.9981616514095735,0.4961175305358193,0.005439157494112554,0.40292139058929227,0.991787091822621,1.0605235933895274,0.0010938173011346148,4,100,0.2,0.009900990099009901,-143.68595211917932,-135.73749260767528,-136.21928545251265,-139.68595211917932,-129.46650417581697,-125.83979827302548,610.8773510456085
South Africa,L-BFGS-B,0.012570192471136101,0.9776982975456817,0.9672908364003332,32,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9600297620316111,0.89639861880089,1.3831517235320182e-5,0.997094242143564,0.2737188021734365,5.350918028585358e-5,0.5311526585785913,0.7425961206162126,1.258381298901115,4.014589746342812e-8,-0.75,38,4,0.02564102564102564,-158.77418669109417,-150.82572717959013,-151.3075200244275,-154.77418669109417,-144.55473874773182,-140.92803284494033,610.3301069736481
South Africa,L-BFGS-B,0.012570192471136101,0.9776982975456817,0.9672908364003332,32,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9600297620316111,0.89639861880089,1.3831517235320182e-5,0.997094242143564,0.2737188021734365,5.350918028585358e-5,0.5311526585785913,0.7425961206162126,1.258381298901115,4.014589746342812e-8,-0.75,38,4,0.02564102564102564,-158.77418669109417,-150.82572717959013,-151.3075200244275,-154.77418669109417,-144.55473874773182,-140.92803284494033,610.3301069736481
South America Cluster,LM,0.0022525310516302737,0.9986154514072928,0.9979693287306961,889,TRUE,Relative error in the sum of squares is at most `ftol'.,1.757495825922671e-21,0.8153883391555407,0.023634833826780093,5.986570693032152e-29,0.461753319226121,1.0644430525938062e-5,0.0183960229631312,0.9638643438983441,0.5305732052486779,4.970428905246124e-8,-0.99,98,99.99999999999991,0.010101010101010102,-198.31748497926554,-190.3690254677615,-190.85081831259888,-194.31748497926554,-184.0980370359032,-180.4713311331117,6284.502337932587
South America Cluster,NM,0.024281027718283364,0.9850753388138633,0.9781104969269996,525,TRUE,,0.08003670192412234,0.9424800540611423,0.0012360943648093631,0.8569155218487685,0.598447054641293,0.06866209110276973,4.457850744301714,1.8916093665313316e-4,0.4893792015313879,8.588804118935061e-9,12,3.25,0.07692307692307693,0.23529411764705882,-143.63174664242672,-135.68328713092268,-136.16507997576005,-139.63174664242672,-129.41229869906437,-125.78559279627288,159.3839819431305
South America Cluster,Nelder-Mead,0.024281027718283364,0.9850753388138633,0.9781104969269996,525,TRUE,,0.08003670192412234,0.9424800540611423,0.0012360943648093631,0.8569155218487685,0.598447054641293,0.06866209110276973,4.457850744301714,1.8916093665313316e-4,0.4893792015313879,8.588804118935061e-9,12,3.25,0.07692307692307693,0.23529411764705882,-143.63174664242672,-135.68328713092268,-136.16507997576005,-139.63174664242672,-129.41229869906437,-125.78559279627288,161.55341720581055
South America Cluster,PORT,0.0029668976649367415,0.9981763563331474,0.9973253226219495,1312,FALSE,false convergence (8),1.0389531582020598e-18,0.9361118480436417,0.020476803489410368,9.068483610128282e-4,0.4145352651575169,0.0613810274767905,0.8384647838389554,0.081398333729637,0.6659803800359224,0.04023985600406902,-0.99,3.5,99.99999999999991,0.2222222222222222,-191.981850841605,-184.03339133010095,-184.51518417493833,-187.981850841605,-177.76240289824264,-174.13569699545116,1069.1117660999298
South America Cluster,Newton,0.07078988127662997,0.9564880446693369,0.9361824655150275,2,TRUE,,0.9662492995730919,0.9710642724310287,-3.379612329753054e-5,0.9980203912651834,0.5501265936428922,0.21591736046885748,0.45801536480048616,0.884190806298983,0.9603058814569383,0.17615708270607808,-0.5,100,2,0.009900990099009901,-119.02126875768639,-111.07280924618235,-111.55460209101972,-115.02126875768639,-104.80182081432403,-101.17511491153255,95.71329498291016
South America Cluster,L-BFGS-B,0.021688706419828913,0.9866687440648242,0.9804474912950755,62,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.8531923593071301,0.9744132945012952,5.5323983019235144e-05,0.9971384990373658,0.0634157739772003,0.6493854762216256,0.999999,1.9478083660974607e-5,2.0934305477844624,0.0166635547816402,-0.99,4.25,99.99999999999991,0.19047619047619047,-146.228529660454,-138.28007014894996,-138.76186299378733,-142.228529660454,-132.00908171709165,-128.38237581430016,99.06507611274719
South America Cluster,L-BFGS-B,0.021688706419828913,0.9866687440648242,0.9804474912950755,62,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.8531923593071301,0.9744132945012952,5.5323983019235144e-05,0.9971384990373658,0.0634157739772003,0.6493854762216256,0.999999,1.9478083660974607e-5,2.0934305477844624,0.0166635547816402,-0.99,4.25,99.99999999999991,0.19047619047619047,-146.228529660454,-138.28007014894996,-138.76186299378733,-142.228529660454,-132.00908171709165,-128.38237581430016,99.06507611274719
South-eastern Asia,LM,0.0012103692237684358,0.9994966135158815,0.9992616998232928,968,TRUE,Relative error in the sum of squares is at most `ftol'.,5.3223529710964276e-20,0.8046761872836695,0.021951935264540437,4.9494393515137365e-28,1.7033014273635738,0.34473063184832675,0.9997286795895266,0,0.4715748446692176,2.075134800479728e-45,94,94,0.010526315789473684,0.010526315789473684,-212.60345287950165,-204.6549933679976,-205.13678621283498,-208.60345287950165,-198.3840049361393,-194.7572990333478,14705.742843866348
South-eastern Asia,NM,0.007265880186849566,0.9969781569049674,0.9955679634606188,307,TRUE,,0.011913831779419251,0.9199322681816144,0.0021900524891973862,0.6563557195166698,0.4805704229163489,0.6904802193210648,0.6397758092623731,1.3540380716731146e-14,1.1085772621192609,4.456158204864687e-10,40,-0.99,0.024390243902439025,99.99999999999991,-171.38138116861296,-163.43292165710892,-163.9147145019463,-167.38138116861296,-157.1619332252506,-153.53522732245912,941.7317910194397
South-eastern Asia,Nelder-Mead,0.007265880186849566,0.9969781569049674,0.9955679634606188,307,TRUE,,0.011913831779419251,0.9199322681816144,0.0021900524891973862,0.6563557195166698,0.4805704229163489,0.6904802193210648,0.6397758092623731,1.3540380716731146e-14,1.1085772621192609,4.456158204864687e-10,40,-0.99,0.024390243902439025,99.99999999999991,-171.38138116861296,-163.43292165710892,-163.9147145019463,-167.38138116861296,-157.1619332252506,-153.53522732245912,252.27713990211487
South-eastern Asia,PORT,0.0014352986700430876,0.9994030664883204,0.9991244975162034,841,FALSE,false convergence (8),7.418520692520281e-16,0.8360291929145949,0.017233261827837312,5.58152725392737e-13,0.979039282088542,0.04996058409468714,0.8290067813354517,2.4550218055903384e-14,0.6495984028733582,0.004988478815156555,-0.99,-0.99,99.99999999999991,99.99999999999991,-208.68316030320705,-200.734700791703,-201.21649363654038,-204.68316030320705,-194.4637123598447,-190.8370064570532,1305.1710720062256
South-eastern Asia,Newton,0.0304097662520762,0.9873527308726188,0.9814506719465075,3,TRUE,,1.0357271110424071,0.9539895107806284,-3.123309030223029e-5,0.9970932065444129,0.579813429924654,0.9559066666236388,0.5511381334072735,0.21638752560080068,0.9133128542710802,7.984382122823244e-11,100,20,0.009900990099009901,0.047619047619047616,-138.4551706353891,-130.50671112388505,-130.98850396872243,-134.4551706353891,-124.23572269202674,-120.60901678923526,132.3635630607605
South-eastern Asia,L-BFGS-B,0.009068128174886803,0.9962286110140175,0.9944686294872257,34,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9556315753163038,0.9371925578598055,1.5739601563461773e-5,0.9979995636337827,0.5994171208823514,0.15166571177967333,0.8330195739008008,6.37745425620506e-12,1.357421469930067,0.023466166709854124,-0.5,1.5,2,0.4,-166.28512343269574,-158.3366639211917,-158.81845676602907,-162.28512343269574,-152.0656754893334,-148.4389695865419,121.69345617294312
South-eastern Asia,L-BFGS-B,0.009068128174886803,0.9962286110140175,0.9944686294872257,34,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9556315753163038,0.9371925578598055,1.5739601563461773e-5,0.9979995636337827,0.5994171208823514,0.15166571177967333,0.8330195739008008,6.37745425620506e-12,1.357421469930067,0.023466166709854124,-0.5,1.5,2,0.4,-166.28512343269574,-158.3366639211917,-158.81845676602907,-162.28512343269574,-152.0656754893334,-148.4389695865419,121.69345617294312
Southern Africa Cluster,LM,0.01850116020647462,0.9826532360703798,0.9745580795698904,181,TRUE,Relative error in the sum of squares is at most `ftol'.,3.221690553170709e-14,0.9055981904047681,0.015354571200993273,2.3651643090148e-4,9.172161390340547,0.9800787913411013,0.0035159182266137744,0.982092338868975,0.9232950092846335,8.765474707190656e-5,0.25,-0.99,0.8,99.99999999999991,-149.8845691713888,-141.93610965988475,-142.41790250472212,-145.8845691713888,-135.66512122802644,-132.03841532523495,15890.379317998886
Southern Africa Cluster,NM,0.030061051039110335,0.9718146348644005,0.9586614644677873,419,TRUE,,0.02658388686137592,0.9755414490858028,0.0018116871977917732,0.9105652813975581,0.010078930720397436,0.7764431738348406,0.43779095703218884,0.57186374005347,1.8617385503598805,0.08807445531793914,2,32,0.3333333333333333,0.030303030303030304,-138.7204403692726,-130.77198085776857,-131.25377370260594,-134.7204403692726,-124.50099242591025,-120.87428652311877,224.28085803985596
Southern Africa Cluster,Nelder-Mead,0.030061051039110335,0.9718146348644005,0.9586614644677873,419,TRUE,,0.02658388686137592,0.9755414490858028,0.0018116871977917732,0.9105652813975581,0.010078930720397436,0.7764431738348406,0.43779095703218884,0.57186374005347,1.8617385503598805,0.08807445531793914,2,32,0.3333333333333333,0.030303030303030304,-138.7204403692726,-130.77198085776857,-131.25377370260594,-134.7204403692726,-124.50099242591025,-120.87428652311877,224.87354707717896
