r,method,parameter,Estimate,Std. Error,t value,Pr(>|t|)
Australia and New Zealand,L-BFGS-B,rho_1,10,10.940098020533059,0.9140685925511248,0.3606808044818619
Australia and New Zealand,L-BFGS-B,rho,2.41,11.848274166804547,0.20340515133859127,0.8388183737865194
Australia and New Zealand,L-BFGS-B,nu,1.5306733824256142,0.36984067838404927,4.138737223589383,3.4922265886449856e-5
Brazil,LM,gamma,0.0662510108166802,0.3514954934893914,0.1884832438646322,0.8504978495724645
Brazil,LM,lambda,0.0013529190397688913,0.002625565688045339,0.5152866850480904,0.6063527019183229
Brazil,LM,delta_1,0.29867400564117075,0.03092954157890323,9.656593353614193,4.609372068755031e-22
Brazil,LM,delta,0.9992650535071852,0.004740172603558272,210.80773572613663,0
Brazil,LM,rho_1,-0.19999999999999996,1.200911286459206,-0.16654019514604154,0.867731853665122
Brazil,LM,rho,14.5,16.04724231371337,0.9035820433526355,0.3662170663937402
Brazil,LM,nu,1.2803471933138275,0.10639425546688364,12.033987997710549,2.355041228367929e-33
Brazil,NM,gamma,0.03657535506672756,0.2799650534755357,0.1306425734664903,0.8960580625688209
Brazil,NM,lambda,0.001648536303425833,0.0037868250525931245,0.43533468817022747,0.663319509763488
Brazil,NM,delta_1,0.329866227659977,0.03444439773485095,9.576774435112775,1.0012301976927852e-21
Brazil,NM,delta,0.9692353811704777,0.07678361779050438,12.622944959625753,1.5780749109785744e-36
Brazil,NM,rho_1,-0.30000000000000004,1.096502552101664,-0.2735971744206073,0.7843942056607031
Brazil,NM,rho,2.1100000000000003,7.758318732123825,0.27196614019779924,0.7856480545532767
Brazil,NM,nu,1.258408613944698,0.16220583215404086,7.758097210398908,8.62130606794424e-15
Brazil,Nelder-Mead,gamma,0.03657535506672756,0.2799650534755357,0.1306425734664903,0.8960580625688209
Brazil,Nelder-Mead,lambda,0.001648536303425833,0.0037868250525931245,0.43533468817022747,0.663319509763488
Brazil,Nelder-Mead,delta_1,0.329866227659977,0.03444439773485095,9.576774435112775,1.0012301976927852e-21
Brazil,Nelder-Mead,delta,0.9692353811704777,0.07678361779050438,12.622944959625753,1.5780749109785744e-36
Brazil,Nelder-Mead,rho_1,-0.30000000000000004,1.096502552101664,-0.2735971744206073,0.7843942056607031
Brazil,Nelder-Mead,rho,2.1100000000000003,7.758318732123825,0.27196614019779924,0.7856480545532767
Brazil,Nelder-Mead,nu,1.258408613944698,0.16220583215404086,7.758097210398908,8.62130606794424e-15
Brazil,PORT,gamma,46.767470588647086,259.6263572732172,0.18013375483072178,0.8570475634984009
Brazil,PORT,lambda,-0.0018937252479114563,0.002746827239822686,-0.6894227712820049,0.4905572575914523
Brazil,PORT,delta_1,0.27603748883678547,0.02758551118773003,10.006611331515447,1.4255186014501186e-23
