r,method,rss,R2,adjR2,iter,conv,message,gamma,p_gamma,lambda,p_lambda,delta_KL,p_delta_KL,delta_VAE,p_delta_VAE,nu,p_nu,rho_KL,rho_VAE,sigma_KL,sigma_VAE,AIC_naive,BIC_naive,AICc_naive,AIC_plusRho,BIC_plusRho,AICc_plusRho,runtime
Non-EU Europe,NM,0.012475084771158173,0.9698013251296913,0.9557086101902139,277,TRUE,,0.013244012576684557,0.8720457569598148,0.0021378931641220216,0.4862782849462449,0.8395310045277975,0.9999955929823339,0.2538452554596272,0.787825000307735,0.6886116158455087,9.544818709244733e-11,18,6,0.05263157894736842,0.14285714285714285,-158.94886933431215,-151.0004098228081,-151.48220266764548,-154.94886933431215,-144.7294213909498,-141.1027154881583,173.63223099708557
Non-EU Europe,Nelder-Mead,0.012475084771158173,0.9698013251296913,0.9557086101902139,277,TRUE,,0.013244012576684557,0.8720457569598148,0.0021378931641220216,0.4862782849462449,0.8395310045277975,0.9999955929823339,0.2538452554596272,0.787825000307735,0.6886116158455087,9.544818709244733e-11,18,6,0.05263157894736842,0.14285714285714285,-158.94886933431215,-151.0004098228081,-151.48220266764548,-154.94886933431215,-144.7294213909498,-141.1027154881583,174.39883279800415
Non-EU Europe,PORT,0.003980456204277014,0.9903644339935571,0.9858678365238838,245,TRUE,relative convergence (4),1.2856201586567234e-13,0.764684325322051,0.014678989489914572,6.432541516369522e-19,0.21219477763906194,0.915409753851213,0.10837273055272259,0.6605840731059424,0.6980873043716305,8.226780588824008e-11,4,10,0.2,0.09090909090909091,-185.22262033385246,-177.27416082234842,-177.7559536671858,-181.22262033385246,-171.0031723904901,-167.37646648769862,1303.4687869548798
Non-EU Europe,Newton,0.03279306095262845,0.9206172139206472,0.8835719137502825,3,TRUE,,0.9974210542249909,NA,-1.759704517574738e-5,NA,0.5332229221949294,NA,0.5017870895390342,NA,1.041940042270704,NA,100,0.9100000000000001,0.009900990099009901,0.5235602094240838,-136.7197488391678,-128.77128932766377,-129.25308217250114,-132.7197488391678,-122.50030089580545,-118.87359499301397,80.03030109405518
Non-EU Europe,L-BFGS-B,0.015328984318933356,0.962892836238695,0.9455761598167527,49,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.636363918651256,0.9013490417754946,2.240309447488533e-4,0.9552188469433981,0.9419663312574705,0.08989814411931282,0.45247530424345567,0.4281062770289324,0.7162096529278069,0.018397994645162733,0.41000000000000014,6,0.7092198581560283,0.14285714285714285,-154.21059334998955,-146.2621338384855,-146.74392668332288,-150.21059334998955,-139.9911454066272,-136.3644395038357,122.54143404960632
Non-EU Europe,L-BFGS-B,0.015328984318933356,0.962892836238695,0.9455761598167527,49,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.636363918651256,0.9013490417754946,2.240309447488533e-4,0.9552188469433981,0.9419663312574705,0.08989814411931282,0.45247530424345567,0.4281062770289324,0.7162096529278069,0.018397994645162733,0.41000000000000014,6,0.7092198581560283,0.14285714285714285,-154.21059334998955,-146.2621338384855,-146.74392668332288,-150.21059334998955,-139.9911454066272,-136.3644395038357,122.54143404960632
Northern Africa,LM,0.003990561368404639,0.996436576728956,0.9947736458691355,988,TRUE,Relative error in the sum of squares is at most `ftol'.,1.1121929544600555e-22,0.7998149067709958,0.024998211442031196,1.547719330972973e-37,0.01613394603552875,0.573189122269297,1.0436798727213372,3.873684977202768e-24,0.31731630698158825,9.282275536818763e-4,10,20,0.09090909090909091,0.047619047619047616,-185.16430434161495,-177.2158448301109,-177.69763767494828,-181.16430434161495,-170.9448563982526,-167.3181504954611,2334.615439891815
Northern Africa,NM,0.028962614473941627,0.9741374596507011,0.9620682741543616,227,TRUE,,0.02550153944800592,0.9093103134372755,0.0017850185273515853,0.681356108967611,0.5114848810438352,0.11264830725735445,0.6295700626586322,0.7674561510651928,0.9336091355275852,5.279950106021838e-12,-0.79,100,4.761904761904763,0.009900990099009901,-139.5766040114636,-131.62814449995955,-132.10993734479692,-135.5766040114636,-125.35715606810123,-121.73045016530975,156.33460092544556
Northern Africa,Nelder-Mead,0.028962614473941627,0.9741374596507011,0.9620682741543616,227,TRUE,,0.02550153944800592,0.9093103134372755,0.0017850185273515853,0.681356108967611,0.5114848810438352,0.11264830725735445,0.6295700626586322,0.7674561510651928,0.9336091355275852,5.279950106021838e-12,-0.79,100,4.761904761904763,0.009900990099009901,-139.5766040114636,-131.62814449995955,-132.10993734479692,-135.5766040114636,-125.35715606810123,-121.73045016530975,158.26502990722656
Northern Africa,PORT,0.005258164785374265,0.99530465389969,0.993113492386212,1524,TRUE,relative convergence (4),1.1658882469122835e-18,0.8254043224737408,0.020415677512640715,9.469308848658097e-20,0.11674368988461493,0.364854524589307,0.9999975636798571,0,0.526734393796063,2.782274820947818e-4,-0.89,80,9.090909090909092,0.012345679012345678,-178.81975087069003,-170.871291359186,-171.35308420402336,-174.81975087069003,-164.60030292732768,-160.9735970245362,1425.0741460323334
Northern Africa,Newton,0.03716045207161088,0.966817094776961,0.9513317390062095,3,TRUE,,0.9330782114865501,0.9412550781063035,-7.952540662095051e-6,0.9990551506603053,0.4489576577597566,0.5867054254241435,0.44296122634446516,0.5602121512542948,0.9072588647965474,0.18893377133271064,2,-0.99,0.3333333333333333,99.99999999999991,-133.8441015564025,-125.89564204489847,-126.37743488973584,-129.8441015564025,-119.62465361304015,-115.99794771024867,71.96003222465515
Northern Africa,L-BFGS-B,0.032674778916275724,0.9708226345074297,0.9572065306108969,16,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1.0008228437968782,0.9278080715799845,-3.709051499464446e-5,0.9945856195079111,0.49958191488607007,0.26327434550883333,0.5004117792846812,0.587722272426489,0.9925778253443691,0.0027371549926347334,-0.99,10,99.99999999999991,0.09090909090909091,-136.80285803603974,-128.8543985245357,-129.33619136937307,-132.80285803603974,-122.58341009267738,-118.9567041898859,73.87255787849426
Northern Africa,L-BFGS-B,0.032674778916275724,0.9708226345074297,0.9572065306108969,16,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,1.0008228437968782,0.9278080715799845,-3.709051499464446e-5,0.9945856195079111,0.49958191488607007,0.26327434550883333,0.5004117792846812,0.587722272426489,0.9925778253443691,0.0027371549926347334,-0.99,10,99.99999999999991,0.09090909090909091,-136.80285803603974,-128.8543985245357,-129.33619136937307,-132.80285803603974,-122.58341009267738,-118.9567041898859,73.87255787849426
Peninsular West Asia,LM,0.00838658625339161,0.9939992368004354,0.9911988806406387,994,TRUE,Relative error in the sum of squares is at most `ftol'.,6.4448740227537505e-09,0.9312326982216412,0.009317015265882545,0.1043096119780894,0.1412296688053928,0.16080770648543236,1.0000079314286907,0,0.8550859784143365,1.2864397257449249e-5,-0.99,78,99.99999999999991,0.012658227848101266,-168.0821666204938,-160.13370710898977,-160.61549995382714,-164.0821666204938,-153.86271867713145,-150.23601277433997,2092.425024032593
Peninsular West Asia,NM,0.023337265534987776,0.9833017392333876,0.9755092175423018,977,TRUE,,0.002035117358302387,0.9673693731623526,0.0030374752304863943,0.8017965540820724,0.20960967918006265,0.6145455762419321,0.5071802187660374,0.041763526223140536,0.8995750698170271,0.021240426705966993,8,-0.59,0.1111111111111111,2.4390243902439024,-144.54355475440883,-136.5950952429048,-137.07688808774216,-140.54355475440883,-130.32410681104648,-126.69740090825499,133.2379858493805
Peninsular West Asia,Nelder-Mead,0.023337265534987776,0.9833017392333876,0.9755092175423018,977,TRUE,,0.002035117358302387,0.9673693731623526,0.0030374752304863943,0.8017965540820724,0.20960967918006265,0.6145455762419321,0.5071802187660374,0.041763526223140536,0.8995750698170271,0.021240426705966993,8,-0.59,0.1111111111111111,2.4390243902439024,-144.54355475440883,-136.5950952429048,-137.07688808774216,-140.54355475440883,-130.32410681104648,-126.69740090825499,134.4817259311676
Peninsular West Asia,PORT,0.008503384297368312,0.9939156655614474,0.9910763094901228,1091,FALSE,false convergence (8),3.7770898693530505e-11,0.9334901699124794,0.011860501500624456,0.045532378302763854,0.1675431300687139,0.16606885855995304,1,0,0.7665527035243469,2.2165227718047483e-4,-0.99,62,99.99999999999991,0.015873015873015872,-167.76406093457905,-159.815601423075,-160.29739426791238,-163.76406093457905,-153.5446129912167,-149.9179070884252,1401.5800700187683
Peninsular West Asia,Newton,0.04808109510613651,0.9655970549410395,0.9495423472468579,3,TRUE,,1.0997646634295464,0.976230525517602,-7.752848756997132e-5,0.9962772203554443,0.4315087101108029,0.6415716997697651,0.4694152745039867,0.19735786666217017,0.9829959056460382,0.07112433492806329,10,-0.99,0.09090909090909091,99.99999999999991,-127.91828984845725,-119.96983033695321,-120.45162318179058,-123.91828984845725,-113.6988419050949,-110.07213600230341,89.72587299346924
Peninsular West Asia,L-BFGS-B,0.010557890287957766,0.9924456271490208,0.9889202531518972,49,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9739746890468439,0.94982910265066,-5.473453236216871e-6,0.999444875457792,1e-6,0.999993395623497,0.7657106116135951,1.412148105375621e-9,1.112357428828923,7.353726463996966e-6,6,-0.69,0.14285714285714285,3.2258064516129026,-162.78664845838662,-154.83818894688258,-155.31998179171995,-158.78664845838662,-148.56720051502427,-144.94049461223278,86.74120497703552
Peninsular West Asia,L-BFGS-B,0.010557890287957766,0.9924456271490208,0.9889202531518972,49,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9739746890468439,0.94982910265066,-5.473453236216871e-6,0.999444875457792,1e-6,0.999993395623497,0.7657106116135951,1.412148105375621e-9,1.112357428828923,7.353726463996966e-6,6,-0.69,0.14285714285714285,3.2258064516129026,-162.78664845838662,-154.83818894688258,-155.31998179171995,-158.78664845838662,-148.56720051502427,-144.94049461223278,86.74120497703552
Republic of Korea,LM,0.0013194674580605922,0.9989388648442967,0.9984436684383019,543,TRUE,Relative error in the sum of squares is at most `ftol'.,1.8868264102410447e-19,NA,0.02132022180670257,NA,-0.002523678493627855,NA,0.050526925647146566,NA,0.698544718902781,NA,38,76,0.02564102564102564,0.012987012987012988,-210.6184894533482,-202.67002994184415,-203.15182278668152,-206.6184894533482,-196.39904150998584,-192.77233560719435,3810.8052911758423
Republic of Korea,NM,0.04236380361480201,0.9659304054295867,0.9500312612967272,147,TRUE,,0.01757295024455313,0.9614184549755047,0.0019831594127900196,0.8461998540763193,0.5159083104770983,0.6373471202375097,0.5336263972018762,0.9502578492328143,1.0363832998225706,0.004823143178917848,78,100,0.012658227848101266,0.009900990099009901,-130.82996926886707,-122.88150975736303,-123.3633026022004,-126.82996926886707,-116.61052132550472,-112.98381542271323,86.47437620162964
Republic of Korea,Nelder-Mead,0.04236380361480201,0.9659304054295867,0.9500312612967272,147,TRUE,,0.01757295024455313,0.9614184549755047,0.0019831594127900196,0.8461998540763193,0.5159083104770983,0.6373471202375097,0.5336263972018762,0.9502578492328143,1.0363832998225706,0.004823143178917848,78,100,0.012658227848101266,0.009900990099009901,-130.82996926886707,-122.88150975736303,-123.3633026022004,-126.82996926886707,-116.61052132550472,-112.98381542271323,81.67569994926453
Republic of Korea,PORT,0.0018943968583540983,0.9984764981561515,0.9977655306290222,1071,TRUE,relative convergence (4),5.152488554757305e-17,0.7834190620594876,0.018545899052586558,6.502915178061519e-25,2.8465134592764227e-7,0.9615365224468461,0.32539633988685696,0.3699915103658705,0.8527255776065381,2.0460046115589553e-18,98,26,0.010101010101010102,0.037037037037037035,-202.30002671458908,-194.35156720308504,-194.8333600479224,-198.30002671458908,-188.08057877122673,-184.45387286843524,409.0283839702606
Republic of Korea,Newton,0.05653191200506801,0.9545362040713928,0.9333197659713761,3,TRUE,,1.0086446577231505,0.9668747773227894,-2.7567411118267504e-5,0.9981530895879693,0.5469967044292232,0.6769483697122637,0.5011617302426482,0.9570249733327045,1.0525526523588307,0.01348904074275557,100,100,0.009900990099009901,0.009900990099009901,-124.19421664502093,-116.24575713351689,-116.72754997835426,-120.19421664502093,-109.97476870165858,-106.34806279886709,60.31946301460266
Republic of Korea,L-BFGS-B,0.013469058535546845,0.9891679848267706,0.9841130444125968,49,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9386908809667066,0.9289995314419309,1.4121165366606514e-5,0.9979701451774916,0.034860848019437445,0.7005029563187078,0.5211460866114763,0.8579814488863905,1.484387142796087,5.246042349287644e-12,32,90,0.030303030303030304,0.01098901098901099,-157.1856512082349,-149.23719169673086,-149.71898454156823,-153.1856512082349,-142.96620326487255,-139.33949736208106,71.1772129535675
Republic of Korea,L-BFGS-B,0.013469058535546845,0.9891679848267706,0.9841130444125968,49,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9386908809667066,0.9289995314419309,1.4121165366606514e-5,0.9979701451774916,0.034860848019437445,0.7005029563187078,0.5211460866114763,0.8579814488863905,1.484387142796087,5.246042349287644e-12,32,90,0.030303030303030304,0.01098901098901099,-157.1856512082349,-149.23719169673086,-149.71898454156823,-153.1856512082349,-142.96620326487255,-139.33949736208106,71.1772129535675
Russia,LM,0.0023187176415425752,0.9973952383857164,0.9961796829657175,528,TRUE,Relative error in the sum of squares is at most `ftol'.,8.138255905933334e-9,0.47224150802864057,0.009219814213427427,6.428265871740481e-41,5.178687250368343,0.27584586508036213,5.114404933574794e-8,0.9968671045536788,0.07119839970026022,0.28356766616599305,-0.08999999999999997,82,1.0989010989010988,0.012048192771084338,-197.6514096635936,-189.70295015208956,-190.18474299692693,-193.6514096635936,-183.43196172023124,-179.80525581743976,1512.913244009018
Russia,NM,0.006959393329081685,0.992182075006669,0.9885337100097812,1039,TRUE,,2.2173016951472648e-4,0.7964484171940837,0.0041749241417808145,0.029385824237605804,0.9277394525982254,0.46371434640781556,0.610901968651095,0.025828390592314246,0.838584801562201,0.2575964630708703,0.81,0.2100000000000002,0.5524861878453039,0.8264462809917354,-172.37261536369584,-164.4241558521918,-164.90594869702917,-168.37261536369584,-158.1531674203335,-154.526461517542,156.2255208492279
Russia,Nelder-Mead,0.006959393329081685,0.992182075006669,0.9885337100097812,1039,TRUE,,2.2173016951472648e-4,0.7964484171940837,0.0041749241417808145,0.029385824237605804,0.9277394525982254,0.46371434640781556,0.610901968651095,0.025828390592314246,0.838584801562201,0.2575964630708703,0.81,0.2100000000000002,0.5524861878453039,0.8264462809917354,-172.37261536369584,-164.4241558521918,-164.90594869702917,-168.37261536369584,-158.1531674203335,-154.526461517542,158.90500712394714
Russia,PORT,0.002635153650722597,0.9970397658799994,0.9956583232906658,1226,TRUE,relative convergence (4),2.8079305726539914e-8,0.5506893940506363,0.008606452829902899,2.995676026677624e-25,0.036310314798755294,0.9280265881670241,0.7797428541971451,9.596407497453557e-16,0.5098861297728622,1.5875461237487853e-11,60,4,0.01639344262295082,0.2,-194.70908407241166,-186.76062456090762,-187.242417405745,-190.70908407241166,-180.4896361290493,-176.86293022625782,1301.8788430690765
Russia,Newton,0.014375703769917468,0.9838508662342855,0.9763146038102855,3,TRUE,,1.0573697671273463,0.8327201242709724,-2.0694533446700955e-5,0.9929480881193297,0.47734040191872334,0.8486804934025041,0.4132934439293722,7.418866478880195e-8,1.01992478857225,4.613079657101126e-6,28,2,0.034482758620689655,0.3333333333333333,-155.6873288849363,-147.73886937343227,-148.22066221826964,-151.6873288849363,-141.46788094157395,-137.84117503878247,87.48736190795898
Russia,L-BFGS-B,0.012314071088078296,0.9861668281160585,0.9797113479035524,17,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9991760606465807,0.8199572506176084,6.6541185488658366e-6,0.9975565620727798,0.5004115093468297,0.8622825633588024,0.500396929024001,5.0455475529473405e-12,1.007402557921185,7.47685489200017e-9,40,0.81,0.024390243902439025,0.5524861878453039,-159.24765859629775,-151.2991990847937,-151.78099192963109,-155.24765859629775,-145.0282106529354,-141.40150475014391,91.37996912002563
Russia,L-BFGS-B,0.012314071088078296,0.9861668281160585,0.9797113479035524,17,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9991760606465807,0.8199572506176084,6.6541185488658366e-6,0.9975565620727798,0.5004115093468297,0.8622825633588024,0.500396929024001,5.0455475529473405e-12,1.007402557921185,7.47685489200017e-9,40,0.81,0.024390243902439025,0.5524861878453039,-159.24765859629775,-151.2991990847937,-151.78099192963109,-155.24765859629775,-145.0282106529354,-141.40150475014391,91.37996912002563
South Africa,LM,0.0016517086782397144,0.9970695559047272,0.9957020153269333,423,TRUE,Relative error in the sum of squares is at most `ftol'.,2.0794624654102677e-10,0.767961982471461,0.01102681833083071,4.7437298177141327e-11,0.7092804070216295,3.120087112246547e-6,1.260601241674888,5.429309896694604e-12,0.3714120768572679,1.5291489819510306e-05,-0.08999999999999997,-0.99,1.0989010989010988,99.99999999999991,-205.45310114584896,-197.50464163434492,-197.9864344791823,-201.45310114584896,-191.2336532024866,-187.60694729969512,1993.7658030986786
South Africa,NM,0.011285550898248162,0.9799772947691252,0.9706333656613836,239,TRUE,,0.015613705490630483,0.8850558934803825,0.0020491266649319403,0.549188846943695,0.38000148729404803,4.552250897765936e-5,0.6739400691128166,0.9948634827966922,0.9913457668156244,4.088552728841709e-6,0.9100000000000001,100,0.5235602094240838,0.009900990099009901,-161.25370418642024,-153.3052446749162,-153.78703751975357,-157.25370418642024,-147.03425624305788,-143.4075503402664,120.62599515914917
South Africa,Nelder-Mead,0.011285550898248162,0.9799772947691252,0.9706333656613836,239,TRUE,,0.015613705490630483,0.8850558934803825,0.0020491266649319403,0.549188846943695,0.38000148729404803,4.552250897765936e-5,0.6739400691128166,0.9948634827966922,0.9913457668156244,4.088552728841709e-6,0.9100000000000001,100,0.5235602094240838,0.009900990099009901,-161.25370418642024,-153.3052446749162,-153.78703751975357,-157.25370418642024,-147.03425624305788,-143.4075503402664,123.17116212844849
South Africa,PORT,0.001980117421645804,0.9964868965800963,0.9948474483174745,295,FALSE,false convergence (8),6.345284778025477e-13,0.3063932000016408,0.013890147894478842,4.544881263419949e-180,0.9999999999999643,0,1,0,0.3024167444063324,3.5427887819375643e-75,88,52,0.011235955056179775,0.018867924528301886,-201.28214700633978,-193.33368749483574,-193.81548033967312,-197.28214700633978,-187.06269906297743,-183.43599316018594,487.4702858924866
South Africa,Newton,0.03002702318983511,0.9467263725349874,0.9218653463846481,2,TRUE,,1.054559941893439,0.9226857089969542,-4.2293049170446906e-5,0.9933780199965236,0.5686606279770375,0.0401453791308283,0.505841285290139,0.989347067600124,0.9835305144498757,0.007459113732754243,6,100,0.14285714285714285,0.009900990099009901,-138.74649015126465,-130.7980306397606,-131.27982348459798,-134.74649015126465,-124.5270422079023,-120.90033630511081,99.99684286117554
South Africa,L-BFGS-B,0.012772520708148204,0.9773391286344565,0.9667640553305362,77,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.8590271280958278,0.9083148796177849,7.439326061726284e-5,0.9861746193281766,0.3030067089197818,5.543418574848981e-5,0.999999,0.0012672426928422857,1.195830197932632,3.8557394335837635e-07,0.010000000000000009,-0.3899999999999999,0.9900990099009901,1.6393442622950818,-158.40692938179586,-150.45846987029182,-150.9402627151292,-154.40692938179586,-144.1874814384335,-140.56077553564202,107.07759499549866
South Africa,L-BFGS-B,0.012772520708148204,0.9773391286344565,0.9667640553305362,77,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.8590271280958278,0.9083148796177849,7.439326061726284e-5,0.9861746193281766,0.3030067089197818,5.543418574848981e-5,0.999999,0.0012672426928422857,1.195830197932632,3.8557394335837635e-07,0.010000000000000009,-0.3899999999999999,0.9900990099009901,1.6393442622950818,-158.40692938179586,-150.45846987029182,-150.9402627151292,-154.40692938179586,-144.1874814384335,-140.56077553564202,107.07759499549866
South America Cluster,LM,0.0022527345531830147,0.9986153194939211,0.997969135257751,951,TRUE,Relative error in the sum of squares is at most `ftol'.,1.8070803356966816e-21,0.8146548785685619,0.023621081177157312,3.8783440650430366e-29,0.46163470540375534,1.1178470081991738e-5,0.018673982700936568,0.9667115392152579,0.530728297305312,5.5111882057024084e-8,-0.99,100,99.99999999999991,0.009900990099009901,-198.31540717248265,-190.3669476609786,-190.84874050581598,-194.31540717248265,-184.0959592291203,-180.4692533263288,3626.368115901947
South America Cluster,NM,0.02338667242817071,0.9856249954671384,0.9789166600184697,967,TRUE,,0.0014616770167251345,0.9340182209851143,0.003200831826056772,0.5921886176053557,0.11111069837235718,0.8412470282469354,2.754004219041428,0.01004710873269362,0.44566473180766863,0.0022737708618833417,60,2,0.01639344262295082,0.3333333333333333,-144.49491335061106,-136.54645383910702,-137.0282466839444,-140.49491335061106,-130.2754654072487,-126.64875950445722,120.3038010597229
South America Cluster,Nelder-Mead,0.02338667242817071,0.9856249954671384,0.9789166600184697,967,TRUE,,0.0014616770167251345,0.9340182209851143,0.003200831826056772,0.5921886176053557,0.11111069837235718,0.8412470282469354,2.754004219041428,0.01004710873269362,0.44566473180766863,0.0022737708618833417,60,2,0.01639344262295082,0.3333333333333333,-144.49491335061106,-136.54645383910702,-137.0282466839444,-140.49491335061106,-130.2754654072487,-126.64875950445722,120.23576521873474
South America Cluster,PORT,0.002856370025191335,0.9982442849795854,0.9974249513033919,1539,FALSE,false convergence (8),1.6145552621283696e-19,0.9257614498429225,0.021397994206969546,5.559373060041908e-5,0.3916752550636,0.02020838293084424,0.6716161469610592,0.22492002392429516,0.6421391850889764,0.014641291002721706,-0.89,14,9.090909090909092,0.06666666666666667,-192.85505165825452,-184.90659214675048,-185.38838499158786,-188.85505165825452,-178.63560371489217,-175.00889781210068,608.2489349842072
South America Cluster,Newton,0.071993631928475,0.9557479248709885,0.9350969564774497,2,TRUE,,0.9719185879210633,0.9726897140414869,-3.42303538941157e-5,0.9981089823404451,0.40946232920514586,0.23546111915847573,0.5772795438836819,0.8528036729188307,1.079914888767102,0.17383544756295935,0.010000000000000009,100,0.9900990099009901,0.009900990099009901,-118.63345198062598,-110.68499246912194,-111.16678531395931,-114.63345198062598,-104.41400403726362,-100.78729813447214,58.422343015670776
South America Cluster,L-BFGS-B,0.021873337480186123,0.9865551917917259,0.980280947961198,60,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.8500118775573126,0.9731469269649318,5.704758953533205e-5,0.9969034348220412,0.0587859034308512,0.6116988069241007,0.999999,3.734234719812523e-5,2.102317357842846,0.014163036754182236,-0.89,12,9.090909090909092,0.07692307692307693,-146.0335645286168,-138.08510501711277,-138.56689786195014,-142.0335645286168,-131.81411658525445,-128.18741068246297,56.60979104042053
South America Cluster,L-BFGS-B,0.021873337480186123,0.9865551917917259,0.980280947961198,60,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.8500118775573126,0.9731469269649318,5.704758953533205e-5,0.9969034348220412,0.0587859034308512,0.6116988069241007,0.999999,3.734234719812523e-5,2.102317357842846,0.014163036754182236,-0.89,12,9.090909090909092,0.07692307692307693,-146.0335645286168,-138.08510501711277,-138.56689786195014,-142.0335645286168,-131.81411658525445,-128.18741068246297,56.60979104042053
South-eastern Asia,LM,0.0012208167649635678,0.9994922684302309,0.9992553270310053,954,TRUE,Relative error in the sum of squares is at most `ftol'.,4.7628635350381563e-20,NA,0.02200680364006749,NA,1.5984285930776634,NA,0.9998348701867232,NA,0.470837693652235,NA,100,100,0.009900990099009901,0.009900990099009901,-212.40577575585166,-204.45731624434762,-204.939109089185,-208.40577575585166,-198.1863278124893,-194.55962190969782,2993.948767185211
South-eastern Asia,NM,0.007474503819818438,0.9968913913483202,0.9954407073108695,1879,TRUE,,4.031556514577865e-6,0.9285344863485389,0.006155954292512224,0.26431693046528587,0.3943036577809128,0.14608055803292638,0.7119176273728317,4.813474189067643e-8,1.5401893993410483,0.0022016486556952087,-0.49,0.9100000000000001,1.9607843137254901,0.5235602094240838,-170.73029039851795,-162.7818308870139,-163.26362373185128,-166.73029039851795,-156.5108424551556,-152.8841365523641,154.6305968761444
South-eastern Asia,Nelder-Mead,0.007474503819818438,0.9968913913483202,0.9954407073108695,1879,TRUE,,4.031556514577865e-6,0.9285344863485389,0.006155954292512224,0.26431693046528587,0.3943036577809128,0.14608055803292638,0.7119176273728317,4.813474189067643e-8,1.5401893993410483,0.0022016486556952087,-0.49,0.9100000000000001,1.9607843137254901,0.5235602094240838,-170.73029039851795,-162.7818308870139,-163.26362373185128,-166.73029039851795,-156.5108424551556,-152.8841365523641,146.73133182525635
South-eastern Asia,PORT,0.0014061387620812307,0.9994151939410777,0.999142284446914,1328,FALSE,false convergence (8),6.450167891982421e-17,0.8345657923459995,0.01844159121494263,6.89502911648346e-15,1,0.04604034124765717,0.8403976034530777,7.026446022446694e-19,0.60735617256845,0.004802465998283752,0.010000000000000009,-0.99,0.9900990099009901,99.99999999999991,-209.15524631255798,-201.20678680105394,-201.6885796458913,-205.15524631255798,-194.93579836919562,-191.30909246640414,756.9223210811615
South-eastern Asia,Newton,0.03162326981389902,0.986848040685023,0.980710459671367,2,TRUE,,1.0992754727967906,0.9537081861980188,-5.974680558951777e-5,0.9944048006311464,0.5662048210175866,0.9753094980182817,0.5249047608364302,0.5033594577179221,0.9044950896649336,4.4887913997897595e-11,100,32,0.009900990099009901,0.030303030303030304,-137.55519395244937,-129.60673444094533,-130.0885272857827,-133.55519395244937,-123.33574600908702,-119.70904010629553,71.4052300453186
South-eastern Asia,L-BFGS-B,0.009097654039121753,0.9962163313127197,0.9944506192586555,36,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.962518420168191,0.9450591950607186,9.070349989406518e-6,0.9989918744131178,0.6513288245531146,0.1908557368499534,0.8962823712765895,3.414020600047526e-9,1.2853708570936244,0.07046470702809765,-0.89,6,9.090909090909092,0.14285714285714285,-166.21035698802396,-158.26189747651992,-158.7436903213573,-162.21035698802396,-151.9909090446616,-148.36420314187012,74.97495698928833
South-eastern Asia,L-BFGS-B,0.009097654039121753,0.9962163313127197,0.9944506192586555,36,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.962518420168191,0.9450591950607186,9.070349989406518e-6,0.9989918744131178,0.6513288245531146,0.1908557368499534,0.8962823712765895,3.414020600047526e-9,1.2853708570936244,0.07046470702809765,-0.89,6,9.090909090909092,0.14285714285714285,-166.21035698802396,-158.26189747651992,-158.7436903213573,-162.21035698802396,-151.9909090446616,-148.36420314187012,74.97495698928833
Southern Africa Cluster,LM,0.018706267543954117,0.9824632433147584,0.9742794235283123,182,TRUE,Relative error in the sum of squares is at most `ftol'.,2.59237642044796e-13,0.9325317662819623,0.014322293496095179,0.014219704512456422,2.221709557188992,0.8429926840997701,0.10886020566851722,0.8421770136833319,0.7810902578337954,0.03600280921635754,0.9100000000000001,-0.99,0.5235602094240838,99.99999999999991,-149.6309898818198,-141.68253037031576,-142.16432321515313,-145.6309898818198,-135.41154193845745,-131.78483603566596,3441.4050209522247
Southern Africa Cluster,NM,0.02487574516867723,0.9766794797860058,0.9657965703528085,603,TRUE,,0.006652157548666976,0.9808815138294014,0.0024780524012748455,0.9044198680788966,0.11787934958419162,0.5341167927848212,0.564546512301521,0.49333877689781797,1.3848862032291558,0.34340594220344495,0.51,22,0.6622516556291391,0.043478260869565216,-143.07519388306835,-135.1267343715643,-135.60852721640168,-139.07519388306835,-128.855745939706,-125.22904003691451,132.88674187660217
