r,method,t,fitted,residual,TFP
Argentina,L-BFGS-B,2006,0.803556222301731,-0.02246567167656119,1.0076246705046288
Argentina,L-BFGS-B,2007,0.8619010116706946,-0.006310524095409081,1.0076372637801656
Argentina,L-BFGS-B,2008,0.9083575912031993,-0.019037372248030315,1.007649857213093
Argentina,L-BFGS-B,2009,0.8207480264200154,0.021374921762417592,1.0076624508034127
Argentina,L-BFGS-B,2010,0.9097385554063422,0.014883538472040436,1.007675044551127
Argentina,L-BFGS-B,2011,0.9879327217423456,-0.009267728804024409,1.0076876384562377
Argentina,L-BFGS-B,2012,0.976207349714514,-0.007645392800180187,1.0077002325187467
Argentina,L-BFGS-B,2013,0.9783392689005493,0.013942306659427132,1.0077128267386564
Argentina,L-BFGS-B,2014,0.95196460003876,0.015823482279547954,1.007725421115968
Argentina,L-BFGS-B,2015,0.9823339952105611,0.011364818049199487,1.007738015650684
Argentina,L-BFGS-B,2016,0.9602485792199097,0.013081501893616107,1.0077506103428067
Argentina,L-BFGS-B,2017,1.0074514564169332,-0.007109818427133441,1.0077632051923373
Argentina,L-BFGS-B,2018,0.975773512435064,-0.0016843961323239794,1.007775800199278
Argentina,L-BFGS-B,2019,0.9259360387024461,0.030529472189340254,1.007788395363631
Argentina,L-BFGS-B,2020,0.8393104567369083,0.02449900749370315,1.0078009906853982
Argentina,L-BFGS-B,2021,0.9693340059712806,-0.020211533815746485,1.0078135861645816
Argentina,L-BFGS-B,2022,1.007826181802183,-0.0077957160906062485,1.0078261818011829
Australia and New Zealand,LM,2000,0.5519509488089569,-0.0050473707959270975,0.6369771507891777
Australia and New Zealand,LM,2001,0.5606678068035801,0.0012196997246407548,0.6499590649951641
Australia and New Zealand,LM,2002,0.5816749652719497,0.004453914461371555,0.6632055571318437
Australia and New Zealand,LM,2003,0.6051266720196584,-0.0023864264060386997,0.6767220194302984
Australia and New Zealand,LM,2004,0.6296053538370537,-8.54419275271967e-4,0.690513954018002
Australia and New Zealand,LM,2005,0.646142309636903,0.00454963896895727,0.7045869751585437
Australia and New Zealand,LM,2006,0.6649178448183919,0.00312110942579652,0.7189468115370301
Australia and New Zealand,LM,2007,0.6880307324907111,0.004996750473047429,0.7335993085920309
Australia and New Zealand,LM,2008,0.7079724127005368,0.005295273955456703,0.7485504308951052
Australia and New Zealand,LM,2009,0.723717128970906,-5.55583159069839e-4,0.7638062645787702
Australia and New Zealand,LM,2010,0.7435620220605329,-0.006656942768584584,0.7793730198139801
Australia and New Zealand,LM,2011,0.766309907575417,-0.013416392676583067,0.7952570333380979
Australia and New Zealand,LM,2012,0.7858057841801401,-0.0021184344042924352,0.8114647710343588
Australia and New Zealand,LM,2013,0.8069479539967748,-0.0029955535579088977,0.8280028305639621
Australia and New Zealand,LM,2014,0.8268268600464456,-1.2637381476318654e-4,0.8448779440517501
Australia and New Zealand,LM,2015,0.8453292490125572,0.0013658075821852134,0.8620969808266566
Australia and New Zealand,LM,2016,0.8654826064491565,0.006364495979198859,0.8796669502179695
Australia and New Zealand,LM,2017,0.8896239109378395,0.002856611716132912,0.8975950044086467
Australia and New Zealand,LM,2018,0.9150657991474362,0.0038293421517504866,0.9158884413467194
Australia and New Zealand,LM,2019,0.9362602185933903,0.0026122873943077163,0.9345547077160653
Australia and New Zealand,LM,2020,0.943900809398863,-0.006972283777622504,0.9536014019677255
Australia and New Zealand,LM,2021,0.9667209761993761,-0.0066934414341451726,0.9730362774129684
Australia and New Zealand,LM,2022,0.9928672453804606,0.007158314328038088,0.9928672453794606
Australia and New Zealand,NM,2000,0.5487499839858931,7.68875472971775e-4,0.9133151612760493
Australia and New Zealand,NM,2001,0.5414911755766406,0.036021515074350474,0.9149554404854526
Australia and New Zealand,NM,2002,0.5661786641345958,0.03145603786328399,0.9165986655737798
Australia and New Zealand,NM,2003,0.6009997573727606,0.004456854118734421,0.9182448418317178
Australia and New Zealand,NM,2004,0.6280477663606961,0.001622556685289267,0.919893974559454
Australia and New Zealand,NM,2005,0.6548535989658838,-0.008842285577232878,0.9215460690666963
Australia and New Zealand,NM,2006,0.6835300477012464,-0.024486015897851432,0.9232011306726868
Australia and New Zealand,NM,2007,0.7080635007395245,-0.02370352325520636,0.9248591647062228
Australia and New Zealand,NM,2008,0.740270657607308,-0.039315471072309316,0.9265201765056702
Australia and New Zealand,NM,2009,0.7498373103963858,-0.03601123648849619,0.9281841714189828
Australia and New Zealand,NM,2010,0.7634679664403242,-0.03307592887899913,0.92985115480372
Australia and New Zealand,NM,2011,0.78368419259427,-0.035835849305751344,0.931521132027062
Australia and New Zealand,NM,2012,0.8300761349540597,-0.05692619187033657,0.9331941084658293
Australia and New Zealand,NM,2013,0.8501292505211093,-0.055124777917463286,0.9348700895064979
Australia and New Zealand,NM,2014,0.8533180608787442,-0.03166341102058004,0.9365490805452189
Australia and New Zealand,NM,2015,0.8502019929109886,-0.0043819571217955655,0.9382310869878338
Australia and New Zealand,NM,2016,0.8475328383531449,0.027322188035462408,0.9399161142498924
Australia and New Zealand,NM,2017,0.8618955657633321,0.034521303236444256,0.9416041677566723
Australia and New Zealand,NM,2018,0.8925592163866669,0.02873245613286865,0.9432952529431926
Australia and New Zealand,NM,2019,0.8995122810357551,0.04265303007387142,0.9449893752542355
Australia and New Zealand,NM,2020,0.8934722027337972,0.047933578480815184,0.9466865401443603
Australia and New Zealand,NM,2021,0.9192363638538272,0.043673180488946924,0.9483867530779232
Australia and New Zealand,NM,2022,0.9500900195300936,0.0511985414776509,0.9500900195290937
Australia and New Zealand,Nelder-Mead,2000,0.5487499839858931,7.68875472971775e-4,0.9133151612760493
Australia and New Zealand,Nelder-Mead,2001,0.5414911755766406,0.036021515074350474,0.9149554404854526
Australia and New Zealand,Nelder-Mead,2002,0.5661786641345958,0.03145603786328399,0.9165986655737798
Australia and New Zealand,Nelder-Mead,2003,0.6009997573727606,0.004456854118734421,0.9182448418317178
Australia and New Zealand,Nelder-Mead,2004,0.6280477663606961,0.001622556685289267,0.919893974559454
Australia and New Zealand,Nelder-Mead,2005,0.6548535989658838,-0.008842285577232878,0.9215460690666963
Australia and New Zealand,Nelder-Mead,2006,0.6835300477012464,-0.024486015897851432,0.9232011306726868
Australia and New Zealand,Nelder-Mead,2007,0.7080635007395245,-0.02370352325520636,0.9248591647062228
Australia and New Zealand,Nelder-Mead,2008,0.740270657607308,-0.039315471072309316,0.9265201765056702
Australia and New Zealand,Nelder-Mead,2009,0.7498373103963858,-0.03601123648849619,0.9281841714189828
Australia and New Zealand,Nelder-Mead,2010,0.7634679664403242,-0.03307592887899913,0.92985115480372
Australia and New Zealand,Nelder-Mead,2011,0.78368419259427,-0.035835849305751344,0.931521132027062
Australia and New Zealand,Nelder-Mead,2012,0.8300761349540597,-0.05692619187033657,0.9331941084658293
Australia and New Zealand,Nelder-Mead,2013,0.8501292505211093,-0.055124777917463286,0.9348700895064979
Australia and New Zealand,Nelder-Mead,2014,0.8533180608787442,-0.03166341102058004,0.9365490805452189
Australia and New Zealand,Nelder-Mead,2015,0.8502019929109886,-0.0043819571217955655,0.9382310869878338
Australia and New Zealand,Nelder-Mead,2016,0.8475328383531449,0.027322188035462408,0.9399161142498924
Australia and New Zealand,Nelder-Mead,2017,0.8618955657633321,0.034521303236444256,0.9416041677566723
Australia and New Zealand,Nelder-Mead,2018,0.8925592163866669,0.02873245613286865,0.9432952529431926
Australia and New Zealand,Nelder-Mead,2019,0.8995122810357551,0.04265303007387142,0.9449893752542355
Australia and New Zealand,Nelder-Mead,2020,0.8934722027337972,0.047933578480815184,0.9466865401443603
Australia and New Zealand,Nelder-Mead,2021,0.9192363638538272,0.043673180488946924,0.9483867530779232
Australia and New Zealand,Nelder-Mead,2022,0.9500900195300936,0.0511985414776509,0.9500900195290937
Australia and New Zealand,PORT,2000,0.5534657432585659,-0.007788048422117777,0.7054780995104742
Australia and New Zealand,PORT,2001,0.5626795418442019,-0.002361983525271172,0.7165189782270693
Australia and New Zealand,PORT,2002,0.582364489612425,0.00326920475375847,0.7277326489876969
Australia and New Zealand,PORT,2003,0.6041310800469976,-7.398093867820865e-4,0.7391218160237182
Australia and New Zealand,PORT,2004,0.6226504071441149,0.010253564288750516,0.7506892258882792
Australia and New Zealand,PORT,2005,0.644524533849375,0.00705652390666428,0.7624376681186452
Australia and New Zealand,PORT,2006,0.6652733347720441,0.0025866148846060977,0.7743699759089263
Australia and New Zealand,PORT,2007,0.6871150484763756,0.006328513493880139,0.7864890267933062
Australia and New Zealand,PORT,2008,0.7096066860759129,0.0029895485101251174,0.798797743339979
Australia and New Zealand,PORT,2009,0.7275814769345121,-0.005880961520915773,0.8112990938559289
Australia and New Zealand,PORT,2010,0.7459945459491668,-0.009923050418712887,0.8239960931027691
Australia and New Zealand,PORT,2011,0.7660426367393377,-0.013067555407011988,0.8368918030237555
Australia and New Zealand,PORT,2012,0.7875751393482442,-0.004367547619666318,0.8499893334821943
Australia and New Zealand,PORT,2013,0.8069434232130791,-0.0029899388260134774,0.8632918430113893
Australia and New Zealand,PORT,2014,0.8255376923268671,0.0014340179030345457,0.8768025395763549
Australia and New Zealand,PORT,2015,0.8449294123553023,0.0018389146560923164,0.8905246813474211
Australia and New Zealand,PORT,2016,0.8642368180422503,0.007804947655550759,0.9044615774859633
Australia and New Zealand,PORT,2017,0.888514091498522,0.004104905810191392,0.9186165889424097
Australia and New Zealand,PORT,2018,0.9149894801575544,0.003912748364436086,0.93299312926677
Australia and New Zealand,PORT,2019,0.9361203483763623,0.00276169101422942,0.9475946654318173
Australia and New Zealand,PORT,2020,0.9441542970984724,-0.007240801047335842,0.9624247186691711
Australia and New Zealand,PORT,2021,0.9664601181435152,-0.006423567020198598,0.9774868653184473
Australia and New Zealand,PORT,2022,0.9927847376907293,0.007241418205738905,0.9927847376897293
Australia and New Zealand,Newton,2000,0.5458321678825807,0.006100267017403405,0.9546838883993147
Australia and New Zealand,Newton,2001,0.538848425627812,0.040913967812926444,0.9546996051407037
Australia and New Zealand,Newton,2002,0.5635127143478327,0.036175830873182324,0.9547153221408335
Australia and New Zealand,Newton,2003,0.5983352548067027,0.008900161322753397,0.9547310393997089
Australia and New Zealand,Newton,2004,0.6252291435034998,0.006120569195111503,0.9547467569173339
Australia and New Zealand,Newton,2005,0.6530054169052727,-0.006016012609843968,0.9547624746937126
Australia and New Zealand,Newton,2006,0.6822129147876467,-0.022557200069217243,0.9547781927288495
Australia and New Zealand,Newton,2007,0.7075604485065324,-0.022992808726203184,0.9547939110227489
Australia and New Zealand,Newton,2008,0.7406173508950528,-0.03978369458696823,0.9548096295754148
Australia and New Zealand,Newton,2009,0.7504709354720952,-0.03685589639771941,0.9548253483868518
Australia and New Zealand,Newton,2010,0.7641556526335114,-0.033976263530878126,0.9548410674570638
Australia and New Zealand,Newton,2011,0.7845001611008615,-0.03687650320375421,0.9548567867860555
Australia and New Zealand,Newton,2012,0.831202846269643,-0.058282630495122834,0.9548725063738306
Australia and New Zealand,Newton,2013,0.8512124172877865,-0.05639808701641513,0.9548882262203939
Australia and New Zealand,Newton,2014,0.8542138574614851,-0.03271264079520392,0.9549039463257494
Australia and New Zealand,Newton,2015,0.851265760872698,-0.005632369417822497,0.9549196666899012
Australia and New Zealand,Newton,2016,0.8486950187202026,0.025951876206106644,0.9549353873128538
Australia and New Zealand,Newton,2017,0.8639264969512184,0.03216772094164519,0.9549511081946115
Australia and New Zealand,Newton,2018,0.8956222463085208,0.025306592503773456,0.9549668293351783
Australia and New Zealand,Newton,2019,0.9029469588806563,0.038841923640954845,0.9549825507345588
Australia and New Zealand,Newton,2020,0.8958654017458794,0.04525862163296937,0.954998272392757
Australia and New Zealand,Newton,2021,0.9229447454812779,0.03964709790905375,0.9550139943097773
Australia and New Zealand,Newton,2022,0.9550297164866238,0.046012822246602365,0.9550297164856238
Australia and New Zealand,CG,2000,0.5534468025489991,-0.007753825827676364,1.0007162179405586
Australia and New Zealand,CG,2001,0.5656572570192329,-0.0076400566871266395,1.0007294444089214
Australia and New Zealand,CG,2002,0.582338609892266,0.0033136447834523075,1.0007426710520981
Australia and New Zealand,CG,2003,0.6005342270636158,0.0052317474442152845,1.0007558978700917
Australia and New Zealand,CG,2004,0.6148600955299416,0.022844026360647474,1.000769124862904
Australia and New Zealand,CG,2005,0.6419345383582186,0.011083078729029139,1.0007823520305374
Australia and New Zealand,CG,2006,0.663747040360821,0.004883487243817652,1.0007955793729943
Australia and New Zealand,CG,2007,0.6888944523043519,0.0037421871366153936,1.0008088068902774
Australia and New Zealand,CG,2008,0.7141073014542816,-0.0033328314194266406,1.0008220345823882
Australia and New Zealand,CG,2009,0.7334445458548462,-0.013906965578561026,1.0008352624493295
Australia and New Zealand,CG,2010,0.7502641963800751,-0.01563016764259706,1.000848490491104
Australia and New Zealand,CG,2011,0.7680860286128637,-0.015731468973162077,1.000861718707713
Australia and New Zealand,CG,2012,0.7851332602171754,-0.001262228039763863,1.0008749470991596
Australia and New Zealand,CG,2013,0.8007254299386616,0.0047455152357245844,1.0008881756654457
Australia and New Zealand,CG,2014,0.8174403964323,0.011290949666594885,1.000901404406574
Australia and New Zealand,CG,2015,0.8393305483395322,0.008487395021316319,1.0009146333225465
Australia and New Zealand,CG,2016,0.8602249902245405,0.012457802286677533,1.0009278624133655
Australia and New Zealand,CG,2017,0.8900107903536636,0.002421826508092334,1.0009410916790336
Australia and New Zealand,CG,2018,0.9205574336918918,-0.002154076264588467,1.000954321119553
Australia and New Zealand,CG,2019,0.9446908412344678,-0.00635198528333198,1.0009675507349258
Australia and New Zealand,CG,2020,0.9452071719512057,-0.008355330986650165,1.0009807805251545
Australia and New Zealand,CG,2021,0.9672927851994031,-0.0072847598912329226,1.0009940104902415
Australia and New Zealand,CG,2022,1.0010072406311887,-0.0010067337037134904,1.0010072406301886
Australia and New Zealand,L-BFGS-B,2000,0.5539376141355948,-0.008640259863300082,0.9927822216757752
Australia and New Zealand,L-BFGS-B,2001,0.563836991196298,-0.004416901896096892,0.992804911189672
Australia and New Zealand,L-BFGS-B,2002,0.5815441613824586,0.004678814288145761,0.9928276012221255
Australia and New Zealand,L-BFGS-B,2003,0.6014625360638995,0.003687135656021079,0.992850291773148
Australia and New Zealand,L-BFGS-B,2004,0.6167715864098914,0.019740026288681822,0.992872982842751
Australia and New Zealand,L-BFGS-B,2005,0.6437948123691216,0.008189351043713433,0.9928956744309465
Australia and New Zealand,L-BFGS-B,2006,0.6659778753710335,0.0015281509983031127,0.992918366537746
Australia and New Zealand,L-BFGS-B,2007,0.6907690851148702,0.0010246637501602485,0.9929410591631618
Australia and New Zealand,L-BFGS-B,2008,0.7161949934493363,-0.006252065325559386,0.9929637523072057
Australia and New Zealand,L-BFGS-B,2009,0.7348536907918269,-0.015826392210618767,0.9929864459698893
Australia and New Zealand,L-BFGS-B,2010,0.7512399091915434,-0.016929815036415052,0.9930091401512245
Australia and New Zealand,L-BFGS-B,2011,0.7688525768222779,-0.01672896915991451,0.9930318348512233
Australia and New Zealand,L-BFGS-B,2012,0.7873023920154741,-0.004021174863607313,0.9930545300698975
Australia and New Zealand,L-BFGS-B,2013,0.8028071636627795,0.0021490792145028303,0.9930772258072591
Australia and New Zealand,L-BFGS-B,2014,0.8186439153698426,0.0098197306762971,0.9930999220633197
Australia and New Zealand,L-BFGS-B,2015,0.8391708834877709,0.00867764192753323,0.9931226188380912
Australia and New Zealand,L-BFGS-B,2016,0.8586412651861428,0.014300558209744213,0.9931453161315857
Australia and New Zealand,L-BFGS-B,2017,0.8873588997048494,0.005405890691802709,0.9931680139438147
Australia and New Zealand,L-BFGS-B,2018,0.9178299357513675,8.131981924672793e-4,0.9931907122747902
Australia and New Zealand,L-BFGS-B,2019,0.9412971459515026,-0.0027531299683641666,0.9932134111245241
Australia and New Zealand,L-BFGS-B,2020,0.943278787450082,-0.006313075748514023,0.9932361104930283
