r,method,rss,R2,adjR2,iter,conv,message,gamma,p_gamma,lambda,p_lambda,delta_KL,p_delta_KL,delta_VAE,p_delta_VAE,nu,p_nu,rho_KL,rho_VAE,sigma_KL,sigma_VAE,aic,bic,runtime
Switzerland,CG,0.010755211137839544,0.9695607248078537,0.9553557297181855,24,TRUE,,7.889992243920654e-14,NA,0.014999999999814563,NA,0.5,NA,0.5,NA,1,NA,-1,-1,NA,NA,NA,NA,0.6474249362945557
Switzerland,L-BFGS-B,0.006867229023832835,0.9805644471889025,0.9714945225437236,67,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.13685444244150274,NA,9.880981024910848e-4,NA,0.6552624980072288,NA,0.9460287869923664,NA,1.1598142413015473,NA,-1,-1,NA,NA,NA,NA,0.4705820083618164
Switzerland,L-BFGS-B,0.006867229023832835,0.9805644471889025,0.9714945225437236,67,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.13685444244150274,NA,9.880981024910848e-4,NA,0.6552624980072288,NA,0.9460287869923664,NA,1.1598142413015473,NA,-1,-1,NA,NA,NA,NA,0.4705820083618164
Tropical Pacific Islands,LM,0.0198157906092698,0.9853794054740984,0.978556461362011,1024,FALSE,Number of iterations has reached `maxiter' == 1024.,1.32307257444451e-24,NA,0.027319118448262413,NA,0.03079474984330305,NA,-0.69635983732317,NA,0.8326735595782069,NA,1,1,0.5,0.5,NA,NA,6.735744953155518
Tropical Pacific Islands,NM,0.07059531937837701,0.9479129770590525,0.9236056996866104,261,TRUE,,0.021677761778566118,NA,0.0019210767919225142,NA,0.31937150275466664,NA,0.2956758399164452,NA,1.2232058990722474,NA,1,-1,0.5,NA,NA,NA,0.41872715950012207
Tropical Pacific Islands,Nelder-Mead,0.07059531937837701,0.9479129770590525,0.9236056996866104,261,TRUE,,0.021677761778566118,NA,0.0019210767919225142,NA,0.31937150275466664,NA,0.2956758399164452,NA,1.2232058990722474,NA,1,-1,0.5,NA,NA,NA,0.3929319381713867
Tropical Pacific Islands,BFGS,0.027082206257105716,0.9800180591145939,0.9706931533680712,612,TRUE,,7.94347132746236e-14,NA,0.014989745457859539,NA,0.2500129836019527,NA,0.06300093346257121,NA,1.2898516404919063,NA,-1,1,NA,0.5,NA,NA,1.3471319675445557
Tropical Pacific Islands,BFGS,0.027082206257105716,0.9800180591145939,0.9706931533680712,26,TRUE,,7.94347132746236e-14,NA,0.014989745457859539,NA,0.2500129836019527,NA,0.06300093346257121,NA,1.2898516404919063,NA,-1,1,NA,0.5,NA,NA,1.3471319675445557
Tropical Pacific Islands,PORT,0.024235827782473695,0.9821181895795063,0.9737733447166091,558,FALSE,false convergence (8),1.2313505472567452e-15,NA,0.01706494115727367,NA,0.5796672003461484,NA,0.046152746001357,NA,1.1150975177092213,NA,-1,1,NA,0.5,NA,NA,4.110721111297607
Tropical Pacific Islands,Newton,0.14392455006661292,0.8938088047891014,0.844252913690682,2,TRUE,,0.9243552236670023,NA,7.419020702537877e-5,NA,0.40932716514171597,NA,0.5583454486929508,NA,0.9071088780157058,NA,1,-1,0.5,NA,NA,NA,0.17159104347229004
Tropical Pacific Islands,CG,0.3339586006028735,0.7535968468716975,0.6386087087451563,271,TRUE,,8.26501148360395e-14,NA,0.014999999999812446,NA,0.5,NA,0.5,NA,1,NA,-1,1,NA,0.5,NA,NA,0.8186678886413574
Tropical Pacific Islands,CG,0.3339586006028735,0.7535968468716975,0.6386087087451563,20,TRUE,,8.26501148360395e-14,NA,0.014999999999812446,NA,0.5,NA,0.5,NA,1,NA,-1,1,NA,0.5,NA,NA,0.8186678886413574
Tropical Pacific Islands,L-BFGS-B,0.04393966627891391,0.9675801961710819,0.9524509543842535,44,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.8362374509844569,NA,9.198320756870169e-5,NA,0.6696352172546687,NA,0.046908856496934,NA,1.982006171836499,NA,-1,1,NA,0.5,NA,NA,0.3747899532318115
Tropical Pacific Islands,L-BFGS-B,0.04393966627891391,0.9675801961710819,0.9524509543842535,44,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.8362374509844569,NA,9.198320756870169e-5,NA,0.6696352172546687,NA,0.046908856496934,NA,1.982006171836499,NA,-1,1,NA,0.5,NA,NA,0.3747899532318115
United Kingdom,LM,0.0051048678519534756,0.9746723086079336,0.962852719291636,1024,FALSE,Number of iterations has reached `maxiter' == 1024.,0.011918732192435931,NA,0.0022039573574319407,NA,0.2114063517576725,NA,0.8192335347961219,NA,1.8510946550177259,NA,-1,1,NA,0.5,NA,NA,9.203007936477661
United Kingdom,NM,0.00772842760879334,0.9616555736410439,0.9437615080068644,323,TRUE,,0.008493632862726717,NA,0.0023709754108924763,NA,0.4430318501312397,NA,0.9618847941023896,NA,1.0193915882476436,NA,1,-1,0.5,NA,NA,NA,0.21802377700805664
United Kingdom,Nelder-Mead,0.00772842760879334,0.9616555736410439,0.9437615080068644,323,TRUE,,0.008493632862726717,NA,0.0023709754108924763,NA,0.4430318501312397,NA,0.9618847941023896,NA,1.0193915882476436,NA,1,-1,0.5,NA,NA,NA,0.2562868595123291
United Kingdom,BFGS,0.00828137437292403,0.9589121402350652,0.9397378056780956,633,TRUE,,6.314304657344012e-14,NA,0.015113632426320677,NA,0.5114692704813167,NA,0.40287582207201034,NA,1.0149446516286091,NA,-1,1,NA,0.5,NA,NA,1.3315811157226563
United Kingdom,BFGS,0.00828137437292403,0.9589121402350652,0.9397378056780956,27,TRUE,,6.314304657344012e-14,NA,0.015113632426320677,NA,0.5114692704813167,NA,0.40287582207201034,NA,1.0149446516286091,NA,-1,1,NA,0.5,NA,NA,1.3315811157226563
United Kingdom,PORT,0.005660205244111622,0.9719170141527256,0.9588116207573308,4788,TRUE,relative convergence (4),24.431803132373943,NA,-0.0015881545437188228,NA,0.16917128181005928,NA,0.8738824218380925,NA,2.1927630081627885,NA,1,0,0.5,1,NA,NA,90.1501100063324
United Kingdom,Newton,0.19567199846851224,0.029177613406280778,-0.4238728336707882,3,TRUE,,1.031906728430522,NA,-1.4584848067930392e-5,NA,0.5187389305522216,NA,0.45456457132166544,NA,0.9677982411713353,NA,-1,1,NA,0.5,NA,NA,0.11362695693969727
United Kingdom,CG,0.012720270846723503,0.936888651425905,0.9074366887579941,183,TRUE,,7.953437232225023e-14,NA,0.014999999999815342,NA,0.5,NA,0.5,NA,1,NA,1,1,0.5,0.5,NA,NA,0.3900909423828125
United Kingdom,CG,0.012720270846723503,0.936888651425905,0.9074366887579941,16,TRUE,,7.953437232225023e-14,NA,0.014999999999815342,NA,0.5,NA,0.5,NA,1,NA,1,1,0.5,0.5,NA,NA,0.3900909423828125
United Kingdom,L-BFGS-B,0.013061386150973579,0.9351962152246831,0.9049544489962019,63,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.17870348079743706,NA,8.560413512560304e-4,NA,0.6483506736361793,NA,0.9260759792630868,NA,1.0367605595300582,NA,-1,-1,NA,NA,NA,NA,0.24403095245361328
United Kingdom,L-BFGS-B,0.013061386150973579,0.9351962152246831,0.9049544489962019,63,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.17870348079743706,NA,8.560413512560304e-4,NA,0.6483506736361793,NA,0.9260759792630868,NA,1.0367605595300582,NA,-1,-1,NA,NA,NA,NA,0.24403095245361328
United States,LM,7.655689551596781e-4,0.9980081554238117,0.9970786279549239,6,TRUE,Relative error in the sum of squares is at most `ftol'.,9.112373901469568e-9,NA,0.00920340619852236,NA,0.2595353105995186,NA,0.8197156419418914,NA,0.9868127765861592,NA,-1,0,NA,1,NA,NA,2.193331003189087
United States,NM,0.015849937812154078,0.958761895383456,0.9395174465624022,317,TRUE,,0.007422922360175807,NA,0.0024370763439916215,NA,0.8323543908783229,NA,0.5673370370427695,NA,1.0144582699450977,NA,0,-1,1,NA,NA,NA,0.2657008171081543
United States,Nelder-Mead,0.015849937812154078,0.958761895383456,0.9395174465624022,317,TRUE,,0.007422922360175807,NA,0.0024370763439916215,NA,0.8323543908783229,NA,0.5673370370427695,NA,1.0144582699450977,NA,0,-1,1,NA,NA,NA,0.2438650131225586
United States,BFGS,0.001826717651182164,0.9952472763933129,0.9930293387101923,633,TRUE,,7.01639189079156e-14,NA,0.015057682427620489,NA,0.3281189688967236,NA,0.32785755220279866,NA,0.7377744574357741,NA,0,-1,1,NA,NA,NA,1.334834098815918
United States,BFGS,0.001826717651182164,0.9952472763933129,0.9930293387101923,27,TRUE,,7.01639189079156e-14,NA,0.015057682427620489,NA,0.3281189688967236,NA,0.32785755220279866,NA,0.7377744574357741,NA,0,-1,1,NA,NA,NA,1.334834098815918
United States,PORT,0.0010499419452900558,0.9972682785071892,0.9959934751438776,518,FALSE,false convergence (8),3.5783687477341604e-12,NA,0.013103097156413989,NA,0.5629059226288646,NA,0.5107210727674846,NA,0.5957068605189894,NA,-1,0,NA,1,NA,NA,4.013422012329102
United States,Newton,0.1058167943646663,0.7246876241462716,0.5962085154145317,2,TRUE,,0.948097902610358,NA,2.649687010156491e-5,NA,0.5026179096691921,NA,0.41566817087162305,NA,1.0918915705250025,NA,1,1,0.5,0.5,NA,NA,0.14011812210083008
United States,CG,0.03151765972035652,0.9179978770755622,0.8797302197108247,272,TRUE,,7.903821464798781e-14,NA,0.01499999999981464,NA,0.5,NA,0.5,NA,1,NA,-1,-1,NA,NA,NA,NA,0.5644528865814209
United States,CG,0.03151765972035652,0.9179978770755622,0.8797302197108247,22,TRUE,,7.903821464798781e-14,NA,0.01499999999981464,NA,0.5,NA,0.5,NA,1,NA,-1,-1,NA,NA,NA,NA,0.5644528865814209
United States,L-BFGS-B,0.017313886386252766,0.9549530183287064,0.9339310935487694,27,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.621172144574877,NA,2.3605949074391374e-4,NA,0.6917122330817851,NA,0.6928106001009591,NA,1.1458054309963164,NA,-1,-1,NA,NA,NA,NA,0.23083806037902832
United States,L-BFGS-B,0.017313886386252766,0.9549530183287064,0.9339310935487694,27,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.621172144574877,NA,2.3605949074391374e-4,NA,0.6917122330817851,NA,0.6928106001009591,NA,1.1458054309963164,NA,-1,-1,NA,NA,NA,NA,0.23083806037902832
Western Africa,LM,0.011323485288474346,0.9953779915696717,0.9932210543021851,834,TRUE,Relative error in the sum of squares is at most `ftol'.,2.8948153128058077e-22,NA,0.02465796734642607,NA,7.266265182273493,NA,1.8271778273633307e-4,NA,0.5781772887151022,NA,0,1,1,0.5,NA,NA,8.462092876434326
Western Africa,NM,0.02672915193956625,0.9890897226028199,0.9839982598174692,323,TRUE,,0.018693474978483598,NA,0.0019769074035572965,NA,0.547720862444265,NA,0.31200020108181153,NA,1.18193941673313,NA,0,-1,1,NA,NA,NA,0.2875230312347412
Western Africa,Nelder-Mead,0.02672915193956625,0.9890897226028199,0.9839982598174692,323,TRUE,,0.018693474978483598,NA,0.0019769074035572965,NA,0.547720862444265,NA,0.31200020108181153,NA,1.18193941673313,NA,0,-1,1,NA,NA,NA,0.2697927951812744
Western Africa,BFGS,0.018561340654368555,0.9924236513054885,0.9888880219147165,603,TRUE,,8.253160704230971e-14,NA,0.014977571373602245,NA,0.27855827288582813,NA,0.3392395490802347,NA,0.9001422664813931,NA,1,1,0.5,0.5,NA,NA,1.2671141624450684
Western Africa,BFGS,0.018561340654368555,0.9924236513054885,0.9888880219147165,26,TRUE,,8.253160704230971e-14,NA,0.014977571373602245,NA,0.27855827288582813,NA,0.3392395490802347,NA,0.9001422664813931,NA,1,1,0.5,0.5,NA,NA,1.2671141624450684
Western Africa,PORT,0.018498694219964605,0.99244922226183,0.9889255259840173,165,FALSE,false convergence (8),5.850608881500293e-14,NA,0.01514809595149225,NA,0.31489678294560364,NA,0.30949002895883515,NA,0.8857062323553851,NA,1,1,0.5,0.5,NA,NA,3.3761801719665527
Western Africa,Newton,0.06445514448509211,0.973690766261583,0.9614131238503217,2,TRUE,,1.0897229804614543,NA,-3.316086575364085e-5,NA,0.4375482026317696,NA,0.4062025779094018,NA,0.991289981732849,NA,1,1,0.5,0.5,NA,NA,0.1602611541748047
Western Africa,CG,0.09409080444663838,0.9615941134474458,0.9436713663895873,226,TRUE,,7.849315763246514e-14,NA,0.014999999999814023,NA,0.5,NA,0.5,NA,1,NA,-1,-1,NA,NA,NA,NA,0.4699668884277344
Western Africa,CG,0.09409080444663838,0.9615941134474458,0.9436713663895873,18,TRUE,,7.849315763246514e-14,NA,0.014999999999814023,NA,0.5,NA,0.5,NA,1,NA,-1,-1,NA,NA,NA,NA,0.4699668884277344
Western Africa,L-BFGS-B,0.02834516728215239,0.9884300991435483,0.9830308120772041,35,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9607758917035578,NA,2.4644736166068073e-5,NA,0.3122731192362742,NA,0.2729621403362869,NA,1.3027784688145454,NA,1,1,0.5,0.5,NA,NA,0.1728649139404297
Western Africa,L-BFGS-B,0.02834516728215239,0.9884300991435483,0.9830308120772041,35,TRUE,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.9607758917035578,NA,2.4644736166068073e-5,NA,0.3122731192362742,NA,0.2729621403362869,NA,1.3027784688145454,NA,1,1,0.5,0.5,NA,NA,0.1728649139404297
